"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://nepra.org.pk/publications/State%20of%20Industry%20Reports.php","1","7411","7411","0","7411","7411","7713","7713","0","7713","7713","1117","1117","0","1117","1117","2179","2179","0","2179","2179","3280747","3280747","0","3280747","3280747","70","70","0","70","70","7411","7411","0","7411","7411","9027","9027","0","9027","9027","9514","9514","0","9514","9514","9514","9514","0","9514","9514","230330_1Z_HX"
"","https://nepra.org.pk/publications/News%20Letters.php","1","7914","7914","0","7914","7914","8149","8149","0","8149","8149","1388","1388","0","1388","1388","2450","2450","0","2450","2450","3428891","3428891","0","3428891","3428891","66","66","0","66","66","7914","7914","0","7914","7914","9195","9195","0","9195","9195","10022","10022","0","10022","10022","10022","10022","0","10022","10022","230330_N2_HY"
"","https://nepra.org.pk/publications/Performance%20Reports.php","1","5731","5731","0","5731","5731","6921","6921","0","6921","6921","1486","1486","0","1486","1486","2532","2532","0","2532","2532","2494102","2494102","0","2494102","2494102","53","53","0","53","53","5731","5731","0","5731","5731","7261","7261","0","7261","7261","7827","7827","0","7827","7827","7827","7827","0","7827","7827","230330_GM_HZ"
"","https://nepra.org.pk/news.php","1","7274","7274","0","7274","7274","8328","8328","0","8328","8328","2685","2685","0","2685","2685","4355","4355","0","4355","4355","2758536","2758536","0","2758536","2758536","54","54","0","54","54","7275","7275","0","7275","7275","8891","8891","0","8891","8891","9393","9393","0","9393","9393","9393","9393","0","9393","9393","230330_TZ_J0"
"","https://nepra.org.pk/suggestions.php","1","6233","6233","0","6233","6233","6518","6518","0","6518","6518","1270","1270","0","1270","1270","2588","2588","0","2588","2588","2462928","2462928","0","2462928","2462928","58","58","0","58","58","6232","6232","0","6232","6232","7939","7939","0","7939","7939","8624","8624","0","8624","8624","8624","8624","0","8624","8624","230330_0F_J1"
"","https://nepra.org.pk/Suggestion%20Box.php","1","9532","9532","0","9532","9532","10145","10145","0","10145","10145","578","578","0","578","578","2057","2057","0","2057","2057","2422759","2422759","0","2422759","2422759","52","52","0","52","52","9531","9531","0","9531","9531","10592","10592","0","10592","10592","11650","11650","0","11650","11650","11650","11650","0","11650","11650","230330_1X_J2"
"","https://nepra.org.pk/Contact.php","1","6211","6211","0","6211","6211","6589","6589","0","6589","6589","1483","1483","0","1483","1483","2599","2599","0","2599","2599","2471286","2471286","0","2471286","2471286","57","57","0","57","57","6211","6211","0","6211","6211","7495","7495","0","7495","7495","8354","8354","0","8354","8354","8354","8354","0","8354","8354","230330_KC_J3"
"","https://nepra.org.pk/energyweek.php","1","13034","13034","0","13034","13034","13269","13269","0","13269","13269","1410","1410","0","1410","1410","2696","2696","0","2696","2696","5238767","5238767","0","5238767","5238767","156","156","0","156","156","13034","13034","0","13034","13034","11035","11035","0","11035","11035","15457","15457","0","15457","15457","15457","15457","0","15457","15457","230330_2P_J4"
"","https://nepra.org.pk/Media%20Gallery.php","1","17767","17767","0","17767","17767","18024","18024","0","18024","18024","751","751","0","751","751","2219","2219","0","2219","2219","9181757","9181757","0","9181757","9181757","70","70","0","70","70","17766","17766","0","17766","17766","19214","19214","0","19214","19214","19860","19860","0","19860","19860","19860","19860","0","19860","19860","230330_ED_J5"
"","https://nepra.org.pk/Power%20Policies.php","1","6614","6614","0","6614","6614","7767","7767","0","7767","7767","1086","1086","0","1086","1086","2131","2131","0","2131","2131","2933513","2933513","0","2933513","2933513","51","51","0","51","51","6614","6614","0","6614","6614","7590","7590","0","7590","7590","8698","8698","0","8698","8698","8698","8698","0","8698","8698","230330_B2_J6"
"","https://nepra.org.pk/consumer%20affairs/Electricity%20Bill.php","1","7157","7157","0","7157","7157","7421","7421","0","7421","7421","1581","1581","0","1581","1581","2798","2798","0","2798","2798","2810891","2810891","0","2810891","2810891","54","54","0","54","54","7156","7156","0","7156","7156","8786","8786","0","8786","8786","9266","9266","0","9266","9266","9266","9266","0","9266","9266","230330_9T_J7"
"","https://nepra.org.pk/CSR/CSR.php","1","20782","20782","0","20782","20782","21064","21064","0","21064","21064","1041","1041","0","1041","1041","2252","2252","0","2252","2252","10709376","10709376","0","10709376","10709376","125","125","0","125","125","20781","20781","0","20781","20781","22546","22546","0","22546","22546","24249","24249","0","24249","24249","24249","24249","0","24249","24249","230330_8R_J8"
"","https://nepra.org.pk/HSE.php","1","30550","30550","0","30550","30550","31066","31066","0","31066","31066","4152","4152","0","4152","4152","6289","6289","0","6289","6289","5883182","5883182","0","5883182","5883182","74","74","0","74","74","30549","30549","0","30549","30549","29846","29846","0","29846","29846","33321","33321","0","33321","33321","33321","33321","0","33321","33321","230330_X0_J9"
"230330_W7_JA"
"230330_CB_JB"
"230330_0D_JC"
"230330_2V_JD"
"230330_TZ_JE"
