"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230331_6M_2","8836.113","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Profiles/shehzad%20ata%20elahi.jpg","1","GET","www.agfp.gov.pk","/SiteImage/Profiles/shehzad%20ata%20elahi.jpg","8836.113","2E9AA9CB5D8836DCF9807CCC6F084544","https://www.agfp.gov.pk/","200","Image","1376","1357","13777","13777.246","90547","90547","90547","","","image/jpeg","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/","1044","","parser","Low","Low","","2476","0","0","-1","-1","100","-1","-1","60","-1","-1","-1","-1","","","","","90547","35938","0","","","13749","","","","","8081","","","15153","13777","15134","15134","15153","19","13777","15153","1376","38","39","","","","1","0","","","","","","","1","0","","",
"3","230331_6M_2","8836.114","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Profiles/AGFP-Logo-8.png","1","GET","www.agfp.gov.pk","/SiteImage/Profiles/AGFP-Logo-8.png","8836.114","2E9AA9CB5D8836DCF9807CCC6F084544","https://www.agfp.gov.pk/","200","Image","1541","1531","13784","13784.037","26544","26544","26544","","","image/png","","79","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/","1044","","parser","Low","Low","","2446","0","0","-1","-1","100","-1","-1","33","-1","-1","-1","-1","","","","","26544","17585","0","","","13752","","","","","8081","","","15325","13784","15315","15315","15325","10","13784","15325","1541","39","40","","","","1","0","","","","","","","","","","",
"3","230331_6M_2","8B06B190104530AC981154EB89606D40","127.0.0.1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1659.1487993957903!2d73.09851593873343!3d33.72711990134273!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1e39fffc5a9%3A0x4fcd2f17c90ed16!2sAttorney%20General%20Office!5e0!3m2!1sen!2s!4v1669274132964!5m2!1sen!2s","1","GET","www.google.com","/maps/embed?pb=!1m18!1m12!1m3!1d1659.1487993957903!2d73.09851593873343!3d33.72711990134273!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1e39fffc5a9%3A0x4fcd2f17c90ed16!2sAttorney%20General%20Office!5e0!3m2!1sen!2s!4v1669274132964!5m2!1sen!2s","8B06B190104530AC981154EB89606D40","A1E161B55717BB344746659F4D7032ED","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1659.1487993957903!2d73.09851593873343!3d33.72711990134273!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1e39fffc5a9%3A0x4fcd2f17c90ed16!2sAttorney%20General%20Office!5e0!3m2!1sen!2s!4v1669274132964!5m2!1sen!2s","200","Document","860","853","13809","13809.104","1844","1844","5313","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, must-revalidate","text/html","gzip","222","HTTP/2","13725","13725","13801","13804","13804","13808","https://www.agfp.gov.pk/","1044","","parser","Highest","Highest","","2971","-1","100","100","-1","100","-1","-1","-1","-1","0","3","4","1844","0","","","","","","Google","","13793","TLS 1.3","True","h2","4865","8081","","","14669","13809","14662","14662","14669","7","13801","14669","867","40","41","","","","1","0","","","1","0","256","1","","","","",
"3","230331_6M_2","8836.121","127.0.0.1","https://www.agfp.gov.pk/images/1.png","1","GET","www.agfp.gov.pk","/images/1.png","8836.121","2E9AA9CB5D8836DCF9807CCC6F084544","https://www.agfp.gov.pk/","200","Image","2694","2660","13927","13926.991","64866","64866","64866","","","image/png","","57","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/css/style-main.css","","","parser","High","Low","","2380","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","64866","0","0","","","13773","","","","","8081","","","16621","13927","16587","16587","16621","34","13927","16621","2694","41","42","","","","1","0","non_blocking","","","","","","","","","",
"3","230331_6M_2","8836.145","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js?hash=469471693a66ba7791564017a782edac","1","GET","connect.facebook.net","/en_GB/sdk.js?hash=469471693a66ba7791564017a782edac","8836.145","2E9AA9CB5D8836DCF9807CCC6F084544","https://www.agfp.gov.pk/","200","Script","642","622","13984","13984.149","87120","87120","307925","Fri, 29 Mar 2024 23:01:57 GMT","public,max-age=31536000,stale-while-revalidate=3600,immutable","application/x-javascript","gzip","171","HTTP/2","-1","-1","-1","-1","-1","-1","https://connect.facebook.net/en_GB/sdk.js","21","1011","script","Low","Low","","1873","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","87120","0","","","","","31536000","Facebook","","13981","","","","","8081","","","14626","13984","14606","14606","14626","20","13984","14626","642","42","43","128","75","241","1","0","non_blocking","38","3","0","147","1","","","_","",
"3","230331_6M_2","99999.99999.4","127.0.0.1","https://content-autofill.googleapis.com/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIlCc2DS-LFTYCEEgUNlFT6zxIFDQ-obAwSBQ2ky07NEgUNWjQTjg==?alt=proto","1","","content-autofill.googleapis.com","/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIlCc2DS-LFTYCEEgUNlFT6zxIFDQ-obAwSBQ2ky07NEgUNWjQTjg==?alt=proto","99999.99999.4","2E9AA9CB5D8836DCF9807CCC6F084544","","200","","1191","1189","14008","14007.625","61","61","52","","private,max-age=604800","text/plain","gzip","248","HTTP/2","-1","-1","13991","13992","13992","14006","","","","","Lowest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","14","","","","","","","","","","13987","TLS 1.3","False","h2","4865","8081","","","15199","14008","15197","15197","15199","2","13991","15199","1206","43","44","","","","1","0","","","1","0","110","1","","","","{'SETTINGS_MAX_FRAME_SIZE': 1048576, 'SETTINGS_MAX_CONCURRENT_STREAMS': 250, 'SETTINGS_MAX_HEADER_LIST_SIZE': 1048896, 'SETTINGS_INITIAL_WINDOW_SIZE': 1048576}",
"3","230331_6M_2","7E25F59DB5547F52F7AA83B41D84B14B","127.0.0.1","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","1","GET","platform.twitter.com","/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","7E25F59DB5547F52F7AA83B41D84B14B","B2E693219F8F201C6EAFC09B20C0B96B","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","200","Document","527","503","14168","14167.638","105759","105759","329079","","public, max-age=315360000","text/html","gzip","261","http/1.1","-1","-1","14141","14143","14144","14159","https://www.agfp.gov.pk/","0","","parser","Highest","Highest","","2386","-1","100","100","-1","100","-1","-1","-1","-1","-1","2","15","105759","0","","","","","","Edgecast","","14131","TLS 1.3","False","http/1.1","4865","8081","","","14695","14168","14671","14671","14695","24","14141","14695","544","44","45","","","","1","0","","","","","","","","","","",
"3","230331_6M_2","8836.140","127.0.0.1","https://www.agfp.gov.pk/ajax-load/bootstrap-parent-modal.html","1","GET","www.agfp.gov.pk","/ajax-load/bootstrap-parent-modal.html","8836.140","2E9AA9CB5D8836DCF9807CCC6F084544","https://www.agfp.gov.pk/","404","XHR","452","446","14614","14613.639","1245","1245","1245","","","text/html","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/js/jquery-2.2.4.min.js","3","15965","script","High","High","","2428","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","13883","","","","","8081","","","15066","14614","15060","15060","15066","6","14614","15066","452","45","46","","","","1","0","","","","","","","","","send","",
"3","230331_6M_2","8836.141","127.0.0.1","https://www.agfp.gov.pk/color-switcher/style-switcher.html","1","GET","www.agfp.gov.pk","/color-switcher/style-switcher.html","8836.141","2E9AA9CB5D8836DCF9807CCC6F084544","https://www.agfp.gov.pk/","404","XHR","572","567","14693","14693.196","1245","1245","1245","","","text/html","","93","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/js/jquery-2.2.4.min.js","3","15965","script","High","High","","2419","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","13886","","","","","8081","","","15265","14693","15260","15260","15265","5","14693","15265","572","46","47","","","","1","0","","","","","","","","","send","",
"3","230331_6M_2","9000.2","127.0.0.1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","1","GET","maps.googleapis.com","/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","9000.2","A1E161B55717BB344746659F4D7032ED","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1659.1487993957903!2d73.09851593873343!3d33.72711990134273!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1e39fffc5a9%3A0x4fcd2f17c90ed16!2sAttorney%20General%20Office!5e0!3m2!1sen!2s!4v1669274132964!5m2!1sen!2s","200","Script","2110","2099","14938","14938.297","57676","57676","176355","Fri, 31 Mar 2023 01:08:59 GMT","public, max-age=1800","text/javascript","gzip","159","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1659.1487993957903!2d73.09851593873343!3d33.72711990134273!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1e39fffc5a9%3A0x4fcd2f17c90ed16!2sAttorney%20General%20Office!5e0!3m2!1sen!2s!4v1669274132964!5m2!1sen!2s","94","","parser","Low","Low","","2077","0","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","57676","0","","","","","1597","Google","","14933","","","","","","","","17048","14938","17037","17037","17048","11","14938","17048","2110","47","48","","","","1","0","potentially_blocking","","3","","","","","","","",
"3","230331_6M_2","9024.2","127.0.0.1","https://syndication.twitter.com/settings?session_id=cf71783efb721b1fd2bff5b14cacdea3e3275d8e","1","GET","syndication.twitter.com","/settings?session_id=cf71783efb721b1fd2bff5b14cacdea3e3275d8e","9024.2","B2E693219F8F201C6EAFC09B20C0B96B","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","200","Fetch","1455","1449","15076","15075.603","284","284","664","","must-revalidate, max-age=600","application/json","gzip","272","HTTP/2","14921","14922","15038","15049","15049","15058","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","87","255693","script","High","High","","2047","0","0","100","-1","100","-1","-1","-1","-1","1","11","9","284","0","","","","","600","","","15031","TLS 1.3","False","h2","4865","8081","","","16531","15076","16525","16525","16531","6","14921","16531","1476","48","49","","","","1","0","","","1","0","220","1","","","request","Array",
"3","230331_6M_2","8836.142","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Slider/slider1-3.jpg","1","GET","www.agfp.gov.pk","/SiteImage/Slider/slider1-3.jpg","8836.142","2E9AA9CB5D8836DCF9807CCC6F084544","https://www.agfp.gov.pk/","200","Image","11371","11240","15082","15081.793","1282165","1282165","1282165","","","image/jpeg","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/","","","parser","High","Low","","2434","0","0","-1","-1","100","-1","-1","85","-1","-1","-1","-1","","","","","1282165","190719","0","","","13967","","","","","8081","","","26453","15082","26322","26322","26453","131","15082","26453","11371","49","50","","","","1","0","non_blocking","","","","","","1","0","","",
"3","230331_6M_2","8836.143","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Slider/slider4-1.jpg","1","GET","www.agfp.gov.pk","/SiteImage/Slider/slider4-1.jpg","8836.143","2E9AA9CB5D8836DCF9807CCC6F084544","https://www.agfp.gov.pk/","200","Image","3028","2929","15088","15088.035","992046","992046","992046","","","image/jpeg","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/","","","parser","High","Low","","2434","0","0","-1","-1","100","-1","-1","47","-1","-1","-1","-1","","","","","992046","523110","0","","","13968","","","","","8081","","","18116","15088","18017","18017","18116","99","15088","18116","3028","50","51","","","","1","0","non_blocking","","","","","","1","0","","",
"3","230331_6M_2","8836.116","127.0.0.1","https://www.agfp.gov.pk/SiteImage/TopStory/constitution.jpg","1","GET","www.agfp.gov.pk","/SiteImage/TopStory/constitution.jpg","8836.116","2E9AA9CB5D8836DCF9807CCC6F084544","https://www.agfp.gov.pk/","200","Image","1052","1009","15159","15159.004","70671","70671","70671","","","image/jpeg","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/","1044","","parser","Low","Low","","2449","0","0","-1","-1","100","-1","-1","55","-1","-1","-1","-1","","","","","70671","31658","0","","","13760","","","","","8081","","","16211","15159","16168","16168","16211","43","15159","16211","1052","51","52","","","","1","0","","","","","","","1","0","","",
"3","230331_6M_2","8836.117","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Gallery/cbb55334-0fdf-4850-a987-a14a24c1dca3/WhatsApp%20Image%202020-06-16%20at%205.54.15%20PM.jpeg","1","GET","www.agfp.gov.pk","/SiteImage/Gallery/cbb55334-0fdf-4850-a987-a14a24c1dca3/WhatsApp%20Image%202020-06-16%20at%205.54.15%20PM.jpeg","8836.117","2E9AA9CB5D8836DCF9807CCC6F084544","https://www.agfp.gov.pk/","200","Image","3033","3014","15274","15273.652","103518","103518","103518","","","image/jpeg","","93","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/","1044","","parser","Low","Low","","2671","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","103518","0","0","","","13761","","","","","8081","","","18307","15274","18288","18288","18307","19","15274","18307","3033","52","53","","","","1","0","","","","","","","8","100","","",
"3","230331_6M_2","8836.118","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Gallery/cbb55334-0fdf-4850-a987-a14a24c1dca3/WhatsApp%20Image%202020-06-16%20at%203.09.59%20PM%20(1).jpeg","1","GET","www.agfp.gov.pk","/SiteImage/Gallery/cbb55334-0fdf-4850-a987-a14a24c1dca3/WhatsApp%20Image%202020-06-16%20at%203.09.59%20PM%20(1).jpeg","8836.118","2E9AA9CB5D8836DCF9807CCC6F084544","https://www.agfp.gov.pk/","200","Image","2789","2759","15332","15331.694","73025","73025","73025","","","image/jpeg","","79","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/","1044","","parser","Low","Low","","2689","0","0","-1","-1","100","-1","-1","86","-1","-1","-1","-1","","","","","73025","9948","0","","","13765","","","","","8081","","","18121","15332","18091","18091","18121","30","15332","18121","2789","53","54","","","","1","0","","","","","","","8","100","","",
"3","230331_6M_2","8836.119","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Gallery/cbb55334-0fdf-4850-a987-a14a24c1dca3/WhatsApp%20Image%202020-06-16%20at%205.56.05%20PM.jpeg","1","GET","www.agfp.gov.pk","/SiteImage/Gallery/cbb55334-0fdf-4850-a987-a14a24c1dca3/WhatsApp%20Image%202020-06-16%20at%205.56.05%20PM.jpeg","8836.119","2E9AA9CB5D8836DCF9807CCC6F084544","https://www.agfp.gov.pk/","200","Image","705","665","16218","16217.681","111295","111295","111295","","","image/jpeg","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/","1044","","parser","Low","Low","","2671","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","111295","0","0","","","13766","","","","","8081","","","16923","16218","16883","16883","16923","40","16218","16923","705","54","55","","","","1","0","","","","","","","8","100","","",
"3","230331_6M_2","8836.120","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Gallery/cbb55334-0fdf-4850-a987-a14a24c1dca3/WhatsApp%20Image%202020-06-16%20at%205.56.03%20PM%20(1).jpeg","1","GET","www.agfp.gov.pk","/SiteImage/Gallery/cbb55334-0fdf-4850-a987-a14a24c1dca3/WhatsApp%20Image%202020-06-16%20at%205.56.03%20PM%20(1).jpeg","8836.120","2E9AA9CB5D8836DCF9807CCC6F084544","https://www.agfp.gov.pk/","200","Image","2294","2281","16628","16627.892","119155","119155","119155","","","image/jpeg","","57","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/","1044","","parser","Low","Low","","2689","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","119155","0","0","","","13767","","","","","8081","","","18922","16628","18909","18909","18922","13","16628","18922","2294","55","56","","","","1","0","","","","","","","8","100","","",
"3","230331_6M_2","8836.150","127.0.0.1","https://platform.twitter.com/js/timeline.16b53cc33aaa562f8f41a495bf720289.js","1","GET","platform.twitter.com","/js/timeline.16b53cc33aaa562f8f41a495bf720289.js","8836.150","2E9AA9CB5D8836DCF9807CCC6F084544","https://www.agfp.gov.pk/","200","Script","515","511","16652","16651.809","2964","2964","8264","","public, max-age=315360000","application/javascript","gzip","261","http/1.1","-1","-1","-1","-1","-1","-1","https://platform.twitter.com/widgets.js","0","1659","script","Low","Low","","1549","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2964","0","","","","","314050252","Edgecast","","16649","","","","","8081","","","17167","16652","17163","17163","17167","4","16652","17167","515","56","57","22","3","25","1","0","non_blocking","","","","","","","","i.e","",
