"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","connections","domInteractive","domContentLoadedEventStart","domContentLoadedEventEnd","renderBlockingCSS","renderBlockingJS","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","URL","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.domLoading","chromeUserTiming.responseEnd","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.markAsMainFrame","chromeUserTiming.commitNavigationEnd","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","testID","run","step","TTFB","domTime","aft","titleTime","loadEventStart","loadEventEnd","domLoading","server_rtt","firstPaint","error","edge-processed","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.ParseHTML","cpu.EventDispatch","cpu.MarkDOMContent","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.UpdateLayoutTree","cpu.Layout","cpu.ResourceFetcher::requestResource","cpu.UpdateLayerTree","cpu.Paint","cpu.FunctionCall","cpu.MarkLoad","cpu.Idle","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LayoutShift","chromeUserTiming.firstPaint","chromeUserTiming.firstMeaningfulPaintCandidate","firstContentfulPaint","firstImagePaint","cpu.largestContentfulPaint::Candidate","LargestContentfulPaintType","LargestContentfulPaintNodeType","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint",
"707","707","707","0","0","0","0","0","0","0","0","0","0","0","0","0","1","FFA68F30F7A31AFEE4C22E1E51BCA4EA","0","699","699","701","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660194.7903","","","92.0.4515.131","92.0.4515.131","1683660213.2781","https://www.ipc.gov.pk:443/Detail/ODgzODEzOWQtNmI0MC00Y2FmLWFlOWMtNmRmNjg1YzJhOGQz","","","","android - chrome","Step_1","6418","https://www.ipc.gov.pk:443/Detail/ODgzODEzOWQtNmI0MC00Y2FmLWFlOWMtNmRmNjg1YzJhOGQz","833","833","833","833","833","833","833","833","501","36","520","553","699","699","701","707","518","518","519","520","0.049032600053008","0.049032600053008","0","833","833","0","230509_ZD_2G","2","1","0","0","0","0","707","707","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_ZD_2G","15","0","0","0","29","36","6","25","3","1","0","1","0","590","707","707","715","","","","","","","","","","","",
"676","676","676","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5C55E7DD6C6E5E2D850EEAD8030D724B","0","626","626","628","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660220.7421","","","92.0.4515.131","92.0.4515.131","1683660237.4034","https://www.ipc.gov.pk:443/Detail/ODgzODEzOWQtNmI0MC00Y2FmLWFlOWMtNmRmNjg1YzJhOGQz","","","","android - chrome","Step_1","6617","https://www.ipc.gov.pk:443/Detail/ODgzODEzOWQtNmI0MC00Y2FmLWFlOWMtNmRmNjg1YzJhOGQz","773","773","773","773","773","773","773","773","477","36","492","519","626","626","628","676","490","490","491","492","0","0","0","773","773","0","230509_ZD_2G","3","1","0","0","0","0","676","677","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_ZD_2G","15","0","0","0","33","36","4","26","3","1","1","1","0","554","676","677","","","","","","","","","","","","",
"663","663","663","0","0","0","0","0","0","0","0","0","0","0","0","0","1","198FFA31CE0E13B2B44532A61C635D4B","0","656","656","658","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660246.1202","","","92.0.4515.131","92.0.4515.131","1683660262.7739","https://www.ipc.gov.pk:443/Detail/ZmRjOTU1OWQtODM0ZC00YjU2LTg1YTctNDZjYTIxMjBlZTZj","","","","android - chrome","Step_1","6540","https://www.ipc.gov.pk:443/Detail/ZmRjOTU1OWQtODM0ZC00YjU2LTg1YTctNDZjYTIxMjBlZTZj","774","774","774","774","774","774","774","774","441","32","455","488","656","656","658","663","453","453","454","454","0.049032600053008","0.049032600053008","0","774","774","0","230509_33_2H","1","1","0","0","0","0","663","664","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_33_2H","16","0","0","0","33","41","6","27","3","1","1","1","0","534","663","664","671","","","","","","","","","","","",
"738","738","738","0","0","0","0","0","0","0","0","0","0","0","0","0","1","173EC9379490F8F561CA7CFAE933F78F","0","729","729","731","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660270.4197","","","92.0.4515.131","92.0.4515.131","1683660287.5557","https://www.ipc.gov.pk:443/Detail/ZmRjOTU1OWQtODM0ZC00YjU2LTg1YTctNDZjYTIxMjBlZTZj","","","","android - chrome","Step_1","6767","https://www.ipc.gov.pk:443/Detail/ZmRjOTU1OWQtODM0ZC00YjU2LTg1YTctNDZjYTIxMjBlZTZj","825","825","825","825","825","825","825","825","498","34","517","550","729","729","731","738","515","515","516","517","0.049032600053008","0.049032600053008","0","825","825","0","230509_33_2H","2","1","0","0","0","0","738","738","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_33_2H","21","1","0","0","35","46","7","29","4","1","1","2","0","593","738","738","747","","","","","","","","","","","",
"712","712","712","0","0","0","0","0","0","0","0","0","0","0","0","0","1","433315292C6DE50B76F4EB45BDFA457B","0","705","705","707","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660295.3751","","","92.0.4515.131","92.0.4515.131","1683660312.2061","https://www.ipc.gov.pk:443/Detail/ZmRjOTU1OWQtODM0ZC00YjU2LTg1YTctNDZjYTIxMjBlZTZj","","","","android - chrome","Step_1","6716","https://www.ipc.gov.pk:443/Detail/ZmRjOTU1OWQtODM0ZC00YjU2LTg1YTctNDZjYTIxMjBlZTZj","809","809","809","809","809","809","809","809","500","31","518","552","705","705","707","712","516","516","516","517","0.049032600053008","0.049032600053008","0","809","809","0","230509_33_2H","3","1","0","0","0","0","712","712","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_33_2H","16","0","0","0","30","38","6","26","3","1","0","1","0","589","712","712","720","749","749","","","","","","","","","",
"742","742","742","0","0","0","0","0","0","0","0","0","0","0","0","0","1","AC845DF2E5F106CA287A69FAE96086BB","0","733","733","735","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660321.026","","","92.0.4515.131","92.0.4515.131","1683660337.6699","https://www.ipc.gov.pk:443/Detail/MjZhZjA2YjYtY2RjNi00ZDFiLWEwNzYtNDE5NGRjNjdiMzRl","","","","android - chrome","Step_1","6595","https://www.ipc.gov.pk:443/Detail/MjZhZjA2YjYtY2RjNi00ZDFiLWEwNzYtNDE5NGRjNjdiMzRl","851","851","851","851","851","851","851","851","501","38","522","558","733","733","735","742","519","519","520","521","0","0","0","851","851","0","230509_CS_2J","1","1","0","0","0","0","742","742","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_CS_2J","20","1","0","0","34","43","7","30","3","1","1","2","0","602","742","742","","","","","","","","","","","","",
"704","704","704","0","0","0","0","0","0","0","0","0","0","0","0","0","1","A7BD78949C79B600D69FD153C99AD6C9","0","694","695","697","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660345.3408","","","92.0.4515.131","92.0.4515.131","1683660362.0931","https://www.ipc.gov.pk:443/Detail/MjZhZjA2YjYtY2RjNi00ZDFiLWEwNzYtNDE5NGRjNjdiMzRl","","","","android - chrome","Step_1","6642","https://www.ipc.gov.pk:443/Detail/MjZhZjA2YjYtY2RjNi00ZDFiLWEwNzYtNDE5NGRjNjdiMzRl","808","808","808","808","808","808","808","808","476","37","494","524","694","695","697","704","491","491","492","493","0","0","0","808","808","0","230509_CS_2J","2","1","0","0","0","0","704","704","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_CS_2J","17","1","0","0","33","41","7","30","3","1","1","2","0","569","704","704","","","","","","","","","","","","",
"690","690","690","0","0","0","0","0","0","0","0","0","0","0","0","0","1","B1FAE5724D29DA4668147D6DC4E70CD5","0","683","683","685","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660369.8333","","","92.0.4515.131","92.0.4515.131","1683660387.255","https://www.ipc.gov.pk:443/Detail/MjZhZjA2YjYtY2RjNi00ZDFiLWEwNzYtNDE5NGRjNjdiMzRl","","","","android - chrome","Step_1","6808","https://www.ipc.gov.pk:443/Detail/MjZhZjA2YjYtY2RjNi00ZDFiLWEwNzYtNDE5NGRjNjdiMzRl","769","769","769","769","769","769","769","769","480","47","498","528","683","683","685","690","496","496","496","497","0.049032600053008","0.049032600053008","0","769","769","0","230509_CS_2J","3","1","0","0","0","0","690","690","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_CS_2J","16","0","0","0","30","36","6","28","3","1","1","1","0","567","690","690","698","","","","","","","","","","","",
"711","711","711","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0BD466AFA9B18AE680EC7693530F8EE6","0","705","705","706","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660396.1291","","","92.0.4515.131","92.0.4515.131","1683660414.3877","https://www.ipc.gov.pk:443/Jobs","","","","android - chrome","Step_1","6750","https://www.ipc.gov.pk:443/Jobs","832","832","832","832","832","832","832","832","484","45","504","539","705","705","706","710","502","502","502","503","0.049032600053008","0.049032600053008","0","832","832","0","230509_HX_2K","1","1","0","0","0","0","711","711","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_HX_2K","19","1","0","0","28","49","6","26","3","1","1","1","0","577","711","711","716","","","","","","","","","","","",
"760","760","760","0","0","0","0","0","0","0","0","0","0","0","0","0","1","147065A438897E39DD43565E4A20ED5C","0","751","751","753","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660422.1622","","","92.0.4515.131","92.0.4515.131","1683660439.1049","https://www.ipc.gov.pk:443/Jobs","","","","android - chrome","Step_1","6621","https://www.ipc.gov.pk:443/Jobs","844","844","844","844","844","844","844","844","507","37","527","559","751","751","753","760","525","525","525","526","0.049032600053008","0.049032600053008","0","844","844","0","230509_HX_2K","2","1","0","0","0","0","760","760","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_HX_2K","24","1","0","0","34","54","7","28","4","1","0","1","0","606","760","760","768","","","","","","","","","","","",
"738","738","738","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13D5EE3506AAD34C706466D5FE7F001C","0","730","730","732","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660446.7715","","","92.0.4515.131","92.0.4515.131","1683660463.5341","https://www.ipc.gov.pk:443/Jobs","","","","android - chrome","Step_1","6710","https://www.ipc.gov.pk:443/Jobs","809","809","809","809","809","809","809","809","516","54","534","564","730","730","732","738","532","532","532","533","0","0","0","809","809","0","230509_HX_2K","3","1","0","0","0","0","738","738","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_HX_2K","17","0","0","0","32","41","7","30","3","1","1","1","0","606","738","738","","","","","","","","","","","","",
"729","729","729","0","0","0","0","0","0","0","0","0","0","0","0","0","1","E893ED429E3AF9EB09C31AD5D69ACF76","0","720","720","722","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660472.3451","","","92.0.4515.131","92.0.4515.131","1683660489.7661","https://www.ipc.gov.pk:443/Detail/ZTNjMDhjNzktMDllNS00NThjLTgyMDgtYmQwMmE3ZThhYWM4","","","","android - chrome","Step_1","6696","https://www.ipc.gov.pk:443/Detail/ZTNjMDhjNzktMDllNS00NThjLTgyMDgtYmQwMmE3ZThhYWM4","822","822","822","822","822","822","822","822","507","32","526","559","720","720","722","728","523","523","524","525","0.049032600053008","0.049032600053008","0","822","822","0","230509_W7_2M","1","1","0","0","0","0","729","729","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_W7_2M","17","1","0","0","31","39","7","29","3","1","1","1","0","601","729","729","737","","","","","","","","","","","",
"651","651","651","0","0","0","0","0","0","0","0","0","0","0","0","0","1","D4574414F6DF8C8D1D5718CBE125A9A4","0","643","643","645","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660497.5578","","","92.0.4515.131","92.0.4515.131","1683660514.7167","https://www.ipc.gov.pk:443/Detail/ZTNjMDhjNzktMDllNS00NThjLTgyMDgtYmQwMmE3ZThhYWM4","","","","android - chrome","Step_1","6781","https://www.ipc.gov.pk:443/Detail/ZTNjMDhjNzktMDllNS00NThjLTgyMDgtYmQwMmE3ZThhYWM4","757","757","757","757","757","757","757","757","436","34","453","482","643","643","645","651","451","451","451","452","0.049032600053008","0.049032600053008","0","757","757","0","230509_W7_2M","2","1","0","0","0","0","651","651","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_W7_2M","17","0","0","0","31","41","6","27","3","1","1","1","0","521","651","651","659","","","","","","","","","","","",
"551","551","551","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3FE52E82503752DEE4D1440C37596A99","0","544","544","545","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660522.564","","","92.0.4515.131","92.0.4515.131","1683660539.7901","https://www.ipc.gov.pk:443/Detail/ZTNjMDhjNzktMDllNS00NThjLTgyMDgtYmQwMmE3ZThhYWM4","","","","android - chrome","Step_1","6488","https://www.ipc.gov.pk:443/Detail/ZTNjMDhjNzktMDllNS00NThjLTgyMDgtYmQwMmE3ZThhYWM4","712","712","712","712","712","712","712","712","442","32","453","472","544","544","545","551","452","452","452","453","0","0","0","712","712","0","230509_W7_2M","3","1","0","0","0","0","551","551","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_W7_2M","10","0","0","0","19","25","3","0","2","0","0","1","0","489","551","551","","639","639","640","640","0","text","H1","639","639","640","640",
"602","602","602","0","0","0","0","0","0","0","0","0","0","0","0","0","1","06ACE40301FF0B67B70F0B14E95BEDA7","0","594","594","596","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660548.2931","","","92.0.4515.131","92.0.4515.131","1683660565.1908","https://www.ipc.gov.pk:443/Detail/MTEwMDI4NDEtMTQyMi00NDliLThiYjAtNzA0NGJkNzZhNzM5","","","","android - chrome","Step_1","6573","https://www.ipc.gov.pk:443/Detail/MTEwMDI4NDEtMTQyMi00NDliLThiYjAtNzA0NGJkNzZhNzM5","747","747","747","747","747","747","747","747","471","31","485","509","594","594","596","602","484","484","484","485","0","0","0","747","747","0","230509_4X_2N","1","1","0","0","0","0","602","602","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_4X_2N","12","0","0","0","22","31","4","0","2","0","0","1","0","529","602","602","","685","685","685","685","0","text","H1","685","685","685","685",
"778","778","778","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9E61EE63F9FD5B985C2945A986D48B1B","0","770","770","772","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660572.8311","","","92.0.4515.131","92.0.4515.131","1683660591.3037","https://www.ipc.gov.pk:443/Detail/MTEwMDI4NDEtMTQyMi00NDliLThiYjAtNzA0NGJkNzZhNzM5","","","","android - chrome","Step_1","6721","https://www.ipc.gov.pk:443/Detail/MTEwMDI4NDEtMTQyMi00NDliLThiYjAtNzA0NGJkNzZhNzM5","858","858","858","858","858","858","858","858","521","52","540","589","770","770","772","778","538","538","538","539","0.049032600053008","0.049032600053008","0","858","858","0","230509_4X_2N","2","1","0","0","0","0","778","778","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_4X_2N","22","0","0","0","32","50","6","27","4","1","1","1","0","634","778","778","787","","","","","","","","","","","",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4952B0284F518473F0BA853B3DA9B8F1","0","713","713","715","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660599.0762","","","92.0.4515.131","92.0.4515.131","1683660616.234","https://www.ipc.gov.pk:443/Detail/MTEwMDI4NDEtMTQyMi00NDliLThiYjAtNzA0NGJkNzZhNzM5","","","","android - chrome","Step_1","6634","https://www.ipc.gov.pk:443/Detail/MTEwMDI4NDEtMTQyMi00NDliLThiYjAtNzA0NGJkNzZhNzM5","818","818","818","818","818","818","818","818","498","35","516","549","713","713","715","501","514","514","514","515","0","0","0","818","818","0","230509_4X_2N","3","1","0","0","0","0","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_4X_2N","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"740","740","740","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1EFA4234974188E9D994FF205966F0CB","0","732","732","734","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660624.8264","","","92.0.4515.131","92.0.4515.131","1683660642.2584","https://www.ipc.gov.pk:443/Detail/MTIxYzdlMDYtNTg4My00MWMyLThjYTgtMzI2OTEzNjJhZTYy","","","","android - chrome","Step_1","6692","https://www.ipc.gov.pk:443/Detail/MTIxYzdlMDYtNTg4My00MWMyLThjYTgtMzI2OTEzNjJhZTYy","841","841","841","841","841","841","841","841","517","39","537","571","732","732","734","740","535","535","535","536","0.049032600053008","0.049032600053008","0","841","841","0","230509_QQ_2P","1","1","0","0","0","0","740","740","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_QQ_2P","16","0","0","0","32","40","6","28","3","1","0","1","0","612","740","740","749","","","","","","","","","","","",
"747","747","747","0","0","0","0","0","0","0","0","0","0","0","0","0","1","B6CA5D22421BE1C741894FC34291A953","0","739","739","741","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683660650.0286","","","92.0.4515.131","92.0.4515.131","1683660667.4195","https://www.ipc.gov.pk:443/Detail/MTIxYzdlMDYtNTg4My00MWMyLThjYTgtMzI2OTEzNjJhZTYy","","","","android - chrome","Step_1","6730","https://www.ipc.gov.pk:443/Detail/MTIxYzdlMDYtNTg4My00MWMyLThjYTgtMzI2OTEzNjJhZTYy","822","822","822","822","822","822","822","822","521","45","540","574","739","739","741","747","538","538","538","539","0.049032600053008","0.049032600053008","0","822","822","0","230509_QQ_2P","2","1","0","0","0","0","747","748","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_QQ_2P","17","0","0","0","31","41","6","29","3","1","1","1","0","617","747","748","756","","","","","","","","","","","",
