"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","cpu.FunctionCall","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230330_N2_B8","10762.37","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js","1","GET","connect.facebook.net","/en_GB/sdk.js","10762.37","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Script","631","623","30292","30291.688","1686","1686","3093","Thu, 30 Mar 2023 14:48:56 GMT","public,max-age=1200,stale-while-revalidate=3600","application/x-javascript","gzip","215","HTTP/2","22647","22648","30261","30265","30265","30290","https://moitt.gov.pk/","1499","","parser","Low","Low","","1750","0","100","100","-1","100","-1","-1","-1","-1","1","4","25","1686","0","","","","","1200","Facebook","","30257","TLS 1.3","False","h2","4865","8081","","","30923","30292","30915","30915","30923","8","22647","30923","661","38","39","5","1","6","1","0","potentially_blocking","1","0","147","1","","","","","",
"3","230330_N2_B8","10762.148","127.0.0.1","https://moitt.gov.pk/images/title-dots.png","1","GET","moitt.gov.pk","/images/title-dots.png","10762.148","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","290","287","30393","30392.653","2808","2808","2808","","","image/png","","50","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Content/css/style-main.css","","","parser","Low","Low","","1987","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","2808","0","0","","","30389","","","","","8081","","","30683","30393","30680","30680","30683","3","30393","30683","290","39","40","","","","1","0","","","","","","","","","","",
"3","230330_N2_B8","10762.96","127.0.0.1","https://fonts.gstatic.com/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","1","GET","fonts.gstatic.com","/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","10762.96","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Font","951","887","30406","30406.019","39372","39372","39372","Tue, 26 Mar 2024 23:20:03 GMT","public, max-age=31536000","font/woff2","","167","HTTP/2","-1","-1","23565","23568","23568","23601","https://fonts.googleapis.com/css?family=Open+Sans:400,300,600,700,800|family=Raleway:400,200,300,500,600,700,800,900|family=Titillium+Web:400,200,300,600,700,900","","","parser","Lowest","Lowest","","2029","100","100","-1","-1","100","-1","-1","-1","-1","-1","3","33","","","","","","","31307868","Google","","30399","TLS 1.3","False","h2","4865","8081","","","31357","30406","31293","31293","31357","64","23565","31357","987","40","41","","","","1","0","non_blocking","1","0","110","1","","","","","",
"3","230330_N2_B8","10762.144","127.0.0.1","https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0","1","GET","cdnjs.cloudflare.com","/ajax/libs/font-awesome/4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0","10762.144","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Font","408","304","30425","30424.676","77160","77160","77160","Tue, 19 Mar 2024 14:42:14 GMT","public, max-age=30672000","application/octet-stream","","235","HTTP/2","-1","-1","30413","30415","30415","30423","https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css","","","parser","Lowest","Lowest","","2197","100","100","-1","-1","100","-1","-1","-1","-1","-1","2","8","","","","","","","30078470","Cloudflare","","30403","TLS 1.3","False","h2","4865","8081","","","30833","30425","30729","30729","30833","104","30413","30833","418","41","42","","","","1","0","non_blocking","1","0","110","1","","","","","",
"3","230330_N2_B8","10762.136","127.0.0.1","https://fonts.gstatic.com/s/opensans/v34/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B4gaVIUx6EQ.woff2","1","GET","fonts.gstatic.com","/s/opensans/v34/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B4gaVIUx6EQ.woff2","10762.136","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Font","949","945","30430","30429.877","11540","11540","11540","Fri, 29 Mar 2024 12:08:05 GMT","public, max-age=31536000","font/woff2","","167","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css2?family=Open+Sans&family=Roboto:wght@300&display=swap","","","parser","Highest","Highest","","2080","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31526750","Google","","30427","","","","","8081","","","31379","30430","31375","31375","31379","4","30430","31379","949","42","43","","","","1","0","non_blocking","3","0","256","1","","","","","",
"3","230330_N2_B8","10762.62","127.0.0.1","https://moitt.gov.pk/SiteImage/Setting/gov_logo.png","1","GET","moitt.gov.pk","/SiteImage/Setting/gov_logo.png","10762.62","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","1278","1244","30545","30544.542","35771","35771","35771","","","image/png","","44","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/","834","","parser","High","Low","","2014","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","35771","0","0","","","30518","","","","","8081","","","31823","30545","31789","31789","31823","34","30545","31823","1278","43","44","","","","1","0","","","","","","","","","","",
"3","230330_N2_B8","10762.64","127.0.0.1","https://moitt.gov.pk/SiteImage/Profiles/mian-muhammad-shahbaz-shareef.png","1","GET","moitt.gov.pk","/SiteImage/Profiles/mian-muhammad-shahbaz-shareef.png","10762.64","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","6054","5921","30562","30561.635","1167070","1167070","1167070","","","image/png","","30","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/","834","","parser","Low","Low","","2080","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","1167070","0","0","","","30530","","","","","8081","","","36616","30562","36483","36483","36616","133","30562","36616","6054","44","45","","","","1","0","","","","","","","","","","",
"3","230330_N2_B8","10762.65","127.0.0.1","https://moitt.gov.pk/SiteImage/Profiles/Minister%20IT.jpeg","1","GET","moitt.gov.pk","/SiteImage/Profiles/Minister%20IT.jpeg","10762.65","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","3657","2857","30563","30563.32","159546","159546","159546","","","image/jpeg","","64","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/","834","","parser","Low","Low","","2035","0","0","-1","-1","100","-1","-1","69","-1","-1","-1","-1","","","","","159546","49285","0","","","30535","","","","","8081","","","34220","30563","33420","33420","34220","800","30563","34220","3657","45","46","","","","1","0","","","","","","","1","0","","",
"3","230330_N2_B8","10762.147","127.0.0.1","https://moitt.gov.pk/images/1.png","1","GET","moitt.gov.pk","/images/1.png","10762.147","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","3697","2849","30591","30591.499","64866","64866","64866","","","image/png","","263","http/1.1","-1","-1","30558","30560","30560","30591","https://moitt.gov.pk/Content/css/style-main.css","","","parser","High","Low","","1960","0","0","-1","-1","100","-1","-1","100","-1","-1","2","31","","","","","64866","0","0","","","30554","TLS 1.3","True","http/1.1","4865","8081","","","34288","30591","33440","33440","34288","848","30558","34288","3730","46","47","","","","1","0","non_blocking","","","","","","","","","",
"3","230330_N2_B8","10762.181","127.0.0.1","https://moitt.gov.pk/Content/chatbot/assets/img/bot.png","1","GET","moitt.gov.pk","/Content/chatbot/assets/img/bot.png","10762.181","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","1384","1380","30689","30688.858","2404","2404","2404","","","image/png","","50","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/","1499","","parser","High","Low","","2026","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","2404","0","0","","","30630","","","","","8081","","","32073","30689","32069","32069","32073","4","30689","32073","1384","47","48","","","","1","0","","","","","","","","","","",
"3","230330_N2_B8","10762.198","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js?hash=e8810d2552cc9ee26e3b3c78f9307ec0","1","GET","connect.facebook.net","/en_GB/sdk.js?hash=e8810d2552cc9ee26e3b3c78f9307ec0","10762.198","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Script","796","623","30974","30973.894","87119","87119","307925","Fri, 29 Mar 2024 12:06:10 GMT","public,max-age=31536000,stale-while-revalidate=3600,immutable","application/x-javascript","gzip","215","HTTP/2","-1","-1","-1","-1","-1","-1","https://connect.facebook.net/en_GB/sdk.js","21","1011","script","Low","Low","","1864","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","87119","0","","","","","31536000","Facebook","","30971","","","","","8081","","","31770","30974","31597","31597","31770","173","30974","31770","796","48","49","148","96","332","1","0","non_blocking","3","0","147","1","88","","","_","",
"3","230330_N2_B8","10762.66","127.0.0.1","https://moitt.gov.pk/SiteImage/Profiles/MOS%20Pic.jpg","1","GET","moitt.gov.pk","/SiteImage/Profiles/MOS%20Pic.jpg","10762.66","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","2500","1686","31826","31826.412","61914","61914","61914","","","image/jpeg","","44","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/","834","","parser","Low","Low","","2020","0","0","-1","-1","100","-1","-1","61","-1","-1","-1","-1","","","","","61914","23592","0","","","30540","","","","","8081","","","34326","31826","33512","33512","34326","814","31826","34326","2500","49","50","","","","1","0","","","","","","","1","0","","",
"3","230330_N2_B8","10762.68","127.0.0.1","https://moitt.gov.pk/SiteImage/TopStory/IMG_9628.JPG","1","GET","moitt.gov.pk","/SiteImage/TopStory/IMG_9628.JPG","10762.68","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","40934","40341","32089","32089.064","9359215","9359215","9359215","","","image/jpeg","","50","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/","834","","parser","Low","Low","","2017","0","0","-1","-1","100","-1","-1","34","-1","-1","-1","-1","","","","","9359215","6167146","0","","","30542","","","","","8081","","","73023","32089","72430","72430","73023","593","32089","73023","40934","50","51","","","","1","0","","","","","","","1","0","","",
"3","230330_N2_B8","10762.69","127.0.0.1","https://moitt.gov.pk/SiteImage/NewsEvents/WhatsApp%20Image%202023-03-27%20at%209.39.04%20AM.jpeg","1","GET","moitt.gov.pk","/SiteImage/NewsEvents/WhatsApp%20Image%202023-03-27%20at%209.39.04%20AM.jpeg","10762.69","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","2397","2359","34234","34233.694","314426","314426","314426","","","image/jpeg","","64","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/","834","","parser","Low","Low","","2149","0","0","-1","-1","100","-1","-1","79","-1","-1","-1","-1","","","","","314426","64799","0","","","30544","","","","","8081","","","36631","34234","36593","36593","36631","38","34234","36631","2397","51","52","","","","1","0","","","","","","","1","0","","",
"3","230330_N2_B8","10762.70","127.0.0.1","https://moitt.gov.pk/SiteImage/NewsEvents/WhatsApp%20Image%202023-03-15%20at%2010.58.37%20AM.jpeg","1","GET","moitt.gov.pk","/SiteImage/NewsEvents/WhatsApp%20Image%202023-03-15%20at%2010.58.37%20AM.jpeg","10762.70","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","2930","2904","34297","34297.356","169659","169659","169659","","","image/jpeg","","263","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/","834","","parser","Low","Low","","2152","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","169659","0","0","","","30551","","","","","8081","","","37227","34297","37201","37201","37227","26","34297","37227","2930","52","53","","","","1","0","","","","","","","8","100","","",
"3","230330_N2_B8","10762.71","127.0.0.1","https://moitt.gov.pk/SiteImage/NewsEvents/logo_new.png","1","GET","moitt.gov.pk","/SiteImage/NewsEvents/logo_new.png","10762.71","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","2952","2918","34343","34343.027","76219","76219","76219","","","image/png","","44","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/","834","","parser","Low","Low","","2023","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","76219","0","0","","","30553","","","","","8081","","","37295","34343","37261","37261","37295","34","34343","37295","2952","53","54","","","","1","0","","","","","","","","","","",
"3","230330_N2_B8","10762.158","127.0.0.1","https://moitt.gov.pk/SiteImage/Projects/onlinerecruitment.jpg","1","GET","moitt.gov.pk","/SiteImage/Projects/onlinerecruitment.jpg","10762.158","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","2605","2599","34734","34734.14","52533","52533","52533","","","image/jpeg","","58","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/","1238","","parser","Low","Low","","2044","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","52533","0","0","","","30599","","","","","8081","","","37339","34734","37333","37333","37339","6","34734","37339","2605","54","55","","","","1","0","","","","","","","1","0","","",
"3","230330_N2_B8","10762.201","127.0.0.1","https://moitt.gov.pk/Scripts/script.js","1","GET","moitt.gov.pk","/Scripts/script.js","10762.201","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","404","Script","243","241","36618","36617.961","1245","1245","1245","","","text/html","","30","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/","1507","","parser","High","High","","1795","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","35415","","","","","8081","","","36861","36618","36859","36859","36861","2","36618","36861","243","55","56","","","","1","0","blocking","","","","","","","","","",
"3","230330_N2_B8","10762.159","127.0.0.1","https://moitt.gov.pk/SiteImage/Projects/NJP-1.png","1","GET","moitt.gov.pk","/SiteImage/Projects/NJP-1.png","10762.159","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","353","347","36634","36634.214","47808","47808","47808","","","image/png","","64","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/","1238","","parser","Low","Low","","2008","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","47808","0","0","","","30600","","","","","8081","","","36987","36634","36981","36981","36987","6","36634","36987","353","56","57","","","","1","0","","","","","","","","","","",
"3","230330_N2_B8","10762.160","127.0.0.1","https://moitt.gov.pk/SiteImage/Projects/COVID-APP.jpg","1","GET","moitt.gov.pk","/SiteImage/Projects/COVID-APP.jpg","10762.160","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","361","343","36873","36873.284","10688","10688","10688","","","image/jpeg","","30","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/","1238","","parser","Low","Low","","2020","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","10688","0","0","","","30602","","","","","8081","","","37234","36873","37216","37216","37234","18","36873","37234","361","57","58","","","","1","0","","","","","","","1","0","","",
"3","230330_N2_B8","10762.161","127.0.0.1","https://moitt.gov.pk/SiteImage/Projects/itexport.jpg","1","GET","moitt.gov.pk","/SiteImage/Projects/itexport.jpg","10762.161","FEB908BE3AA5B5CF9814FEBF19D414E0","https://moitt.gov.pk/","200","Image","286","280","36993","36992.951","8703","8703","8703","","","image/jpeg","","64","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/","1238","","parser","Low","Low","","2017","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","8703","0","0","","","30605","","","","","8081","","","37279","36993","37273","37273","37279","6","36993","37279","286","58","59","","","","1","0","","","","","","","1","50","","",
