"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","jpeg_scan_count","score_progressive_jpeg","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","initiator_function","http2_server_settings",
"3","230330_T7_FG","18533.41","127.0.0.1","http://cms.ndma.gov.pk/public/assets/css/theme.css","0","GET","cms.ndma.gov.pk","/public/assets/css/theme.css","18533.41","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Stylesheet","490","450","3484","3483.806","7083","7083","35421","","","text/css","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2947","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","7083","0","","","","","0","","","3056","8080","","","3974","3484","3934","3934","3974","40","3484","3974","490","13","14","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.42","127.0.0.1","http://cms.ndma.gov.pk/public/assets/css/responsive.css","0","GET","cms.ndma.gov.pk","/public/assets/css/responsive.css","18533.42","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Stylesheet","245","238","3488","3487.933","1409","1409","4857","","","text/css","gzip","55","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2962","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1409","0","","","","","0","","","3060","8080","","","3733","3488","3726","3726","3733","7","3488","3733","245","14","15","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.43","127.0.0.1","http://cms.ndma.gov.pk/public/assets/css/animate.css","0","GET","cms.ndma.gov.pk","/public/assets/css/animate.css","18533.43","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Stylesheet","478","451","3502","3502.317","4241","4241","72159","","","text/css","gzip","25","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2953","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","4241","0","","","","","0","","","3063","8080","","","3980","3502","3953","3953","3980","27","3502","3980","478","15","16","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.44","127.0.0.1","http://cms.ndma.gov.pk/public/assets/css/color.css","0","GET","cms.ndma.gov.pk","/public/assets/css/color.css","18533.44","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Stylesheet","409","402","3752","3751.819","1138","1138","4243","","","text/css","gzip","55","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2947","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1138","0","","","","","0","","","3067","8080","","","4161","3752","4154","4154","4161","7","3752","4161","409","16","17","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.47","127.0.0.1","http://cms.ndma.gov.pk/public/assets/fonts/flaticon/flaticon.css","0","GET","cms.ndma.gov.pk","/public/assets/fonts/flaticon/flaticon.css","18533.47","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Stylesheet","231","228","3762","3762.247","306","306","802","","","text/css","gzip","43","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2989","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","306","0","","","","","0","","","3079","8080","","","3993","3762","3990","3990","3993","3","3762","3993","231","17","18","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.48","127.0.0.1","http://cms.ndma.gov.pk/public/assets/assets/loader/css/loader.css","0","GET","cms.ndma.gov.pk","/public/assets/assets/loader/css/loader.css","18533.48","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Stylesheet","570","563","3771","3771.149","1295","1295","5415","","","text/css","gzip","49","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2992","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1295","0","","","","","0","","","3087","8080","","","4341","3771","4334","4334","4341","7","3771","4341","570","18","19","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.49","127.0.0.1","http://cms.ndma.gov.pk/public/assets/assets/owl-carousel/owl.carousel.css","0","GET","cms.ndma.gov.pk","/public/assets/assets/owl-carousel/owl.carousel.css","18533.49","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Stylesheet","218","215","3978","3978.074","536","536","1547","","","text/css","gzip","63","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","3016","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","536","0","","","","","0","","","3089","8080","","","4196","3978","4193","4193","4196","3","3978","4196","218","19","20","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.50","127.0.0.1","http://cms.ndma.gov.pk/public/assets/assets/owl-carousel/owl.theme.css","0","GET","cms.ndma.gov.pk","/public/assets/assets/owl-carousel/owl.theme.css","18533.50","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Stylesheet","419","415","3983","3983.124","619","619","1618","","","text/css","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","3007","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","619","0","","","","","0","","","3099","8080","","","4402","3983","4398","4398","4402","4","3983","4402","419","20","21","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.51","127.0.0.1","http://cms.ndma.gov.pk/public/assets/assets/isotope/isotope.css","0","GET","cms.ndma.gov.pk","/public/assets/assets/isotope/isotope.css","18533.51","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Stylesheet","233","229","3987","3986.887","923","923","4133","","","text/css","gzip","25","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2986","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","923","0","","","","","0","","","3102","8080","","","4220","3987","4216","4216","4220","4","3987","4220","233","21","22","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.20","127.0.0.1","http://cms.ndma.gov.pk/public/assets/js/waypoints.min.js","0","GET","cms.ndma.gov.pk","/public/assets/js/waypoints.min.js","18533.20","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","569","561","4000","3999.906","2632","2632","8059","","","application/javascript","gzip","43","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2321","","parser","Medium","Medium","","2857","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2632","0","","","","","0","","","2654","8080","","","4569","4000","4561","4561","4569","8","4000","4569","569","22","23","3","2","5","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.21","127.0.0.1","http://cms.ndma.gov.pk/public/assets/js/jquery.easypiechart.min.js","0","GET","cms.ndma.gov.pk","/public/assets/js/jquery.easypiechart.min.js","18533.21","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","239","235","4174","4173.645","1698","1698","3998","","","application/javascript","gzip","55","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2322","","parser","Medium","Medium","","2887","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1698","0","","","","","0","","","2660","8080","","","4413","4174","4409","4409","4413","4","4174","4413","239","23","24","1","1","2","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.22","127.0.0.1","http://cms.ndma.gov.pk/public/assets/assets/loader/js/classie.js","0","GET","cms.ndma.gov.pk","/public/assets/assets/loader/js/classie.js","18533.22","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","224","219","4204","4204.304","690","690","1915","","","application/javascript","gzip","63","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2324","","parser","Medium","Medium","","2881","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","690","0","","","","","0","","","2661","8080","","","4428","4204","4423","4423","4428","5","4204","4428","224","24","25","1","1","1","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.23","127.0.0.1","http://cms.ndma.gov.pk/public/assets/assets/loader/js/pathLoader.js","0","GET","cms.ndma.gov.pk","/public/assets/assets/loader/js/pathLoader.js","18533.23","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","519","513","4229","4229.005","497","497","1063","","","application/javascript","gzip","25","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2325","","parser","Medium","Medium","","2890","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","497","0","","","","","0","","","2662","8080","","","4748","4229","4742","4742","4748","6","4229","4748","519","25","26","0","0","1","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.24","127.0.0.1","http://cms.ndma.gov.pk/public/assets/assets/loader/js/main.js","0","GET","cms.ndma.gov.pk","/public/assets/assets/loader/js/main.js","18533.24","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","439","435","4359","4359.261","880","880","2423","","","application/javascript","gzip","49","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2326","","parser","Medium","Medium","","2872","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","880","0","","","","","0","","","2663","8080","","","4798","4359","4794","4794","4798","4","4359","4798","439","26","27","1","1","2","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.25","127.0.0.1","http://cms.ndma.gov.pk/public/assets/js/classie.js","0","GET","cms.ndma.gov.pk","/public/assets/js/classie.js","18533.25","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","225","222","4419","4418.945","327","327","638","","","application/javascript","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2327","","parser","Medium","Medium","","2839","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","327","0","","","","","0","","","2665","8080","","","4644","4419","4641","4641","4644","3","4419","4644","225","27","28","0","0","1","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.26","127.0.0.1","http://cms.ndma.gov.pk/public/assets/assets/switcher/js/switcher.js","0","GET","cms.ndma.gov.pk","/public/assets/assets/switcher/js/switcher.js","18533.26","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","227","219","4437","4437.449","849","849","2003","","","application/javascript","gzip","63","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2329","","parser","Medium","Medium","","2890","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","849","0","","","","","0","","","2666","8080","","","4664","4437","4656","4656","4664","8","4437","4664","227","28","29","2","0","2","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.27","127.0.0.1","http://cms.ndma.gov.pk/public/assets/assets/owl-carousel/owl.carousel.min.js","0","GET","cms.ndma.gov.pk","/public/assets/assets/owl-carousel/owl.carousel.min.js","18533.27","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","455","449","4441","4441.132","6492","6492","23936","","","application/javascript","gzip","55","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2331","","parser","High","Medium","","2917","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","6492","0","","","","","0","","","2667","8080","","","4896","4441","4890","4890","4896","6","4441","4896","455","29","30","5","5","10","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.28","127.0.0.1","http://cms.ndma.gov.pk/public/assets/assets/isotope/jquery.isotope.min.js","0","GET","cms.ndma.gov.pk","/public/assets/assets/isotope/jquery.isotope.min.js","18533.28","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","423","414","4583","4582.786","5062","5062","16045","","","application/javascript","gzip","43","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2332","","parser","High","Medium","","2908","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","5062","0","","","","","0","","","2670","8080","","","5006","4583","4997","4997","5006","9","4583","5006","423","30","31","44","6","49","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.29","127.0.0.1","http://cms.ndma.gov.pk/public/assets/js/jquery.smooth-scroll.js","0","GET","cms.ndma.gov.pk","/public/assets/js/jquery.smooth-scroll.js","18533.29","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","232","229","4669","4669.119","2318","2318","7872","","","application/javascript","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2334","","parser","Medium","Medium","","2878","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2318","0","","","","","0","","","2671","8080","","","4901","4669","4898","4898","4901","3","4669","4901","232","31","32","4","4","8","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.30","127.0.0.1","http://cms.ndma.gov.pk/public/assets/js/wow.min.js","0","GET","cms.ndma.gov.pk","/public/assets/js/wow.min.js","18533.30","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","228","226","4676","4675.61","2705","2705","8183","","","application/javascript","gzip","63","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2335","","parser","Medium","Medium","","2839","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2705","0","","","","","0","","","2672","8080","","","4904","4676","4902","4902","4904","2","4676","4904","228","32","33","4","3","46","1","0","in_body_parser_blocking","39","","","","","","","","","","","","",
"3","230330_T7_FG","18533.31","127.0.0.1","http://cms.ndma.gov.pk/public/assets/js/jquery.placeholder.min.js","0","GET","cms.ndma.gov.pk","/public/assets/js/jquery.placeholder.min.js","18533.31","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","408","405","4762","4761.576","1162","1162","2724","","","application/javascript","gzip","25","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2336","","parser","High","Medium","","2884","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1162","0","","","","","0","","","2673","8080","","","5170","4762","5167","5167","5170","3","4762","5170","408","33","34","2","1","3","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.32","127.0.0.1","http://cms.ndma.gov.pk/public/assets/js/theme.js","0","GET","cms.ndma.gov.pk","/public/assets/js/theme.js","18533.32","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","395","391","4804","4804.038","1932","1932","6301","","","application/javascript","gzip","49","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2337","","parser","High","Medium","","2833","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1932","0","","","","","0","","","2674","8080","","","5199","4804","5195","5195","5199","4","4804","5199","395","34","35","22","2","25","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.33","127.0.0.1","http://cms.ndma.gov.pk/public/assets/lightBox/js/lightbox.min.js","0","GET","cms.ndma.gov.pk","/public/assets/lightBox/js/lightbox.min.js","18533.33","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","402","396","4914","4913.658","2905","2905","9418","","","application/javascript","gzip","63","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2338","","parser","High","Medium","","2881","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2905","0","","","","","0","","","2676","8080","","","5316","4914","5310","5310","5316","6","4914","5316","402","35","36","11","4","15","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.34","127.0.0.1","http://cms.ndma.gov.pk/public/assets/common/modalscript.js","0","GET","cms.ndma.gov.pk","/public/assets/common/modalscript.js","18533.34","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Script","402","399","4918","4918.16","94","94","76","","","application/javascript","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2339","","parser","Medium","Medium","","2863","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","94","0","","","","","0","","","2679","8080","","","5320","4918","5317","5317","5320","3","4918","5320","402","36","37","1","1","2","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.10","127.0.0.1","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","GET","cms.ndma.gov.pk","/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","18533.10","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Image","548","526","4920","4919.539","29312","29312","29312","","","image/png","","55","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2321","","parser","High","Low","","3133","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","29312","0","0","","","4854","8080","","","5468","4920","5446","5446","5468","22","4920","5468","548","37","38","","","","1","0","","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.11","127.0.0.1","http://cms.ndma.gov.pk/storage/app/public/ticker/news.gif","0","GET","cms.ndma.gov.pk","/storage/app/public/ticker/news.gif","18533.11","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Image","997","967","5027","5027.164","38072","38072","38072","","","image/gif","","43","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2321","","parser","High","Low","","3043","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","38072","0","0","","","4857","8080","","","6024","5027","5994","5994","6024","30","5027","6024","997","38","39","","","","1","0","","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.15","127.0.0.1","http://cms.ndma.gov.pk/storage/app/public/settings/July2020/O8ZCOi3M3Le10WRN7WsD.png","0","GET","cms.ndma.gov.pk","/storage/app/public/settings/July2020/O8ZCOi3M3Le10WRN7WsD.png","18533.15","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Image","849","831","5179","5178.572","27191","27191","27191","","","image/png","","25","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/tenders","2321","","parser","Low","Low","","3124","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","27191","0","0","","","4861","8080","","","6028","5179","6010","6010","6028","18","5179","6028","849","39","40","","","","1","0","","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.59","127.0.0.1","http://cms.ndma.gov.pk/public/assets/fonts/fontawesome-webfont93e3.woff2?v=4.4.0","0","GET","cms.ndma.gov.pk","/public/assets/fonts/fontawesome-webfont93e3.woff2?v=4.4.0","18533.59","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Font","1330","1321","5205","5204.971","64464","64464","64464","","","font/woff2","","49","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/font-awesome.min.css","","","parser","Lowest","Lowest","","3124","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","4655","8080","","","6535","5205","6526","6526","6535","9","5205","6535","1330","40","41","","","","1","0","non_blocking","","","","","","","","","","","","","",
"3","230330_T7_FG","18533.163","127.0.0.1","http://cms.ndma.gov.pk/public/favicon1.ico","0","GET","cms.ndma.gov.pk","/public/favicon1.ico","18533.163","DFA6EAD23EEE439E296B4840ACBACF4E","http://cms.ndma.gov.pk/tenders","200","Other","243","229","6724","6723.559","883","883","1150","","","image/x-icon","gzip","49","http/1.1","-1","-1","-1","-1","-1","-1","","","","other","High","High","","2998","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","883","0","","","","","0","","","6717","8080","","","6967","6724","6953","6953","6967","14","6724","6967","243","41","42","","","","1","0","","","","","","","","","","","","","","",
"3","230330_SZ_FH","0F63500B4E7DABBF60C6045D225484B3","127.0.0.1","http://cms.ndma.gov.pk/careers","0","GET","cms.ndma.gov.pk","/careers","0F63500B4E7DABBF60C6045D225484B3","AFCB2098AFE342D15DFBC497D73C12F9","http://cms.ndma.gov.pk/careers","200","Document","1315","1303","78","77.636","5782","5782","27565","","no-cache, private","text/html","gzip","23","http/1.1","-1","-1","57","63","-1","-1","","","","script","Highest","Highest","","1531","-1","-1","100","-1","100","-1","-1","-1","-1","-1","6","-1","5782","0","","","","","","","","72","8080","1","1","1393","78","1381","1381","1393","12","57","1393","1321","0","1","4","2","6","1","0","","","","","","","","","","","","","","",
"3","230330_SZ_FH","19292.4","127.0.0.1","http://cms.ndma.gov.pk/public/assets/css/master.css","0","GET","cms.ndma.gov.pk","/public/assets/css/master.css","19292.4","AFCB2098AFE342D15DFBC497D73C12F9","http://cms.ndma.gov.pk/careers","200","Stylesheet","435","426","1569","1568.688","380","380","1030","","","text/css","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/careers","82","","parser","Highest","Highest","","2887","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","380","0","","","","","0","","","1561","8080","","","2004","1569","1995","1995","2004","9","1569","2004","435","1","2","","","","1","0","blocking","","","","","","","","","","","","","",
