"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpu.FunctionCall","cpuTime","run","cached","renderBlocking","initiator_function","jpeg_scan_count","score_progressive_jpeg","http2_server_settings",
"3","230330_WZ_3","29051.180","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2016/10/broker_faded_bg_a.jpg?id=75835","1","GET","www.nadra.gov.pk","/wp-content/uploads/2016/10/broker_faded_bg_a.jpg?id=75835","29051.180","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","786","785","4746","4746.093","15637","15637","15637","Thu, 30 Mar 2023 23:20:05 GMT","max-age=604800","image/jpeg","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/","","","parser","Low","Low","","2518","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","15637","0","46525","Cloudflare","","4744","29","27","147","1","","","","","8081","","","5532","4746","5531","5531","5532","1","4746","5532","786","24","25","","","","","1","0","non_blocking","","5","100","",
"3","230330_WZ_3","29051.223","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2015/10/identity-img.jpg","1","GET","www.nadra.gov.pk","/wp-content/uploads/2015/10/identity-img.jpg","29051.223","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","448","446","5088","5087.935","9824","9824","9824","Tue, 04 Apr 2023 11:55:13 GMT","max-age=604800","image/jpeg","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/","0","","parser","Low","Low","","2476","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","9824","0","437433","Cloudflare","","5086","31","29","147","1","","","","","8081","","","5536","5088","5534","5534","5536","2","5088","5536","448","25","26","","","","","1","0","","","6","100","",
"3","230330_WZ_3","29051.224","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2015/10/pic8.jpg","1","GET","www.nadra.gov.pk","/wp-content/uploads/2015/10/pic8.jpg","29051.224","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","646","644","5090","5090.179","11196","11196","11196","Tue, 04 Apr 2023 11:55:13 GMT","max-age=604800","image/jpeg","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/","0","","parser","Low","Low","","2452","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","11196","0","437433","Cloudflare","","5087","33","31","147","1","","","","","8081","","","5736","5090","5734","5734","5736","2","5090","5736","646","26","27","","","","","1","0","","","6","100","",
"3","230330_WZ_3","29051.225","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2015/10/international-presence-thumb.jpg","1","GET","www.nadra.gov.pk","/wp-content/uploads/2015/10/international-presence-thumb.jpg","29051.225","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","638","635","5097","5097.438","6073","6073","6073","Tue, 04 Apr 2023 11:55:13 GMT","max-age=604800","image/jpeg","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/","0","","parser","Low","Low","","2524","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","6073","0","437433","Cloudflare","","5089","35","33","147","1","","","","","8081","","","5735","5097","5732","5732","5735","3","5097","5735","638","27","28","","","","","1","0","","","1","50","",
"3","230330_WZ_3","29051.226","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2020/09/Pak-Identity-mini-banner2.png","1","GET","www.nadra.gov.pk","/wp-content/uploads/2020/09/Pak-Identity-mini-banner2.png","29051.226","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","631","607","5109","5108.701","102736","102736","102736","Tue, 04 Apr 2023 11:55:13 GMT","max-age=604800","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/","0","","parser","Low","Low","","2515","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","102736","0","437433","Cloudflare","","5091","37","35","147","1","","","","","8081","","","5740","5109","5716","5716","5740","24","5109","5740","631","28","29","","","","","1","0","","","","","",
"3","230330_WZ_3","29051.227","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2022/09/nadra_biker_button.png","1","GET","www.nadra.gov.pk","/wp-content/uploads/2022/09/nadra_biker_button.png","29051.227","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","598","592","5110","5110.024","15154","15154","15154","Tue, 04 Apr 2023 11:55:13 GMT","max-age=604800","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/","0","","parser","Low","Low","","2494","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","15154","0","437433","Cloudflare","","5093","39","37","147","1","","","","","8081","","","5708","5110","5702","5702","5708","6","5110","5708","598","29","30","","","","","1","0","","","","","",
"3","230330_WZ_3","29051.228","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2015/10/launch-complaint-img-btn2.png","1","GET","www.nadra.gov.pk","/wp-content/uploads/2015/10/launch-complaint-img-btn2.png","29051.228","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","590","586","5111","5111.479","1761","1761","1761","Tue, 04 Apr 2023 11:55:13 GMT","max-age=604800","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/","0","","parser","Low","Low","","2515","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","1761","0","437433","Cloudflare","","5101","41","39","147","1","","","","","8081","","","5701","5111","5697","5697","5701","4","5111","5701","590","30","31","","","","","1","0","","","","","",
"3","230330_WZ_3","29051.229","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2021/09/grievance-commissioner1.png","1","GET","www.nadra.gov.pk","/wp-content/uploads/2021/09/grievance-commissioner1.png","29051.229","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","595","591","5112","5111.824","2924","2924","2924","Tue, 04 Apr 2023 11:55:13 GMT","max-age=604800","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/","0","","parser","Low","Low","","2509","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","2924","0","437433","Cloudflare","","5104","43","41","147","1","","","","","8081","","","5707","5112","5703","5703","5707","4","5112","5707","595","31","32","","","","","1","0","","","","","",
"3","230330_WZ_3","29051.230","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2015/10/requirement-docs-img-btn2.png","1","GET","www.nadra.gov.pk","/wp-content/uploads/2015/10/requirement-docs-img-btn2.png","29051.230","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","597","594","5112","5112.101","1898","1898","1898","Tue, 04 Apr 2023 11:55:13 GMT","max-age=604800","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/","0","","parser","Low","Low","","2515","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","1898","0","437433","Cloudflare","","5105","45","43","147","1","","","","","8081","","","5709","5112","5706","5706","5709","3","5112","5709","597","32","33","","","","","1","0","","","","","",
"3","230330_WZ_3","29051.231","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2017/05/notice-served-18-img-btn.png","1","GET","www.nadra.gov.pk","/wp-content/uploads/2017/05/notice-served-18-img-btn.png","29051.231","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","588","582","5112","5112.405","2271","2271","2271","Tue, 04 Apr 2023 11:55:13 GMT","max-age=604800","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/","0","","parser","Low","Low","","2512","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","2271","0","437433","Cloudflare","","5107","47","45","147","1","","","","","8081","","","5700","5112","5694","5694","5700","6","5112","5700","588","33","34","","","","","1","0","","","","","",
"3","230330_WZ_3","29051.232","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2017/07/DLC3.png","1","GET","www.nadra.gov.pk","/wp-content/uploads/2017/07/DLC3.png","29051.232","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","598","597","5113","5112.863","2510","2510","2510","Thu, 06 Apr 2023 10:24:36 GMT","max-age=604800","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/","0","","parser","Low","Low","","2452","100","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","2510","0","604800","Cloudflare","","5108","49","47","147","1","","","","","8081","","","5711","5113","5710","5710","5711","1","5113","5711","598","34","35","","","","","1","0","","","","","",
"3","230330_WZ_3","29051.243","127.0.0.1","https://www.nadra.gov.pk/wp-content/plugins/LayerSlider/static/layerslider/skins/noskin/skin.css","1","GET","www.nadra.gov.pk","/wp-content/plugins/LayerSlider/static/layerslider/skins/noskin/skin.css","29051.243","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Stylesheet","545","542","5162","5162.189","570","570","1364","Thu, 30 Mar 2023 23:19:38 GMT","max-age=604800","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/wp-includes/js/jquery/jquery.min.js","1","49825","script","Highest","Highest","","2422","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","570","0","","","","","46497","Cloudflare","","5161","51","0","256","1","","","","","8081","","","5707","5162","5704","5704","5707","3","5162","5707","545","35","36","","","","","1","0","dynamically_injected_non_blocking","","","","",
"3","230330_WZ_3","2FEA77B525C751EB54A3DED6BA597824","127.0.0.1","https://player.vimeo.com/video/165863342","1","GET","player.vimeo.com","/video/165863342","2FEA77B525C751EB54A3DED6BA597824","873422720FF184C3BA69F0EA36933C09","https://player.vimeo.com/video/165863342","200","Document","1263","1246","5502","5501.689","6160","6160","21643","Fri, 15 Dec 1985 19:30:00 GMT","no-store, no-cache, must-revalidate, post-check=0, pre-check=0","text/html","gzip","167","http/1.1","4692","4692","4751","4751","4751","5501","https://www.nadra.gov.pk/","1543","","parser","Highest","Highest","","2245","-1","100","100","-1","100","-1","-1","-1","-1","0","0","750","9820","0","","","","","","Cloudflare","","4749","","","","","TLS 1.3","False","http/1.1","4865","8081","","","6765","5502","6748","6748","6765","17","4751","6765","2013","36","37","","","","","1","0","","","","","",
"3","230330_WZ_3","99999.99999.1","127.0.0.1","https://content-autofill.googleapis.com/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIQCQrIPw6bqTl6EgUNEzQKzg==?alt=proto","1","","content-autofill.googleapis.com","/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIQCQrIPw6bqTl6EgUNEzQKzg==?alt=proto","99999.99999.1","C4C75A3EDEDE390A41FDAE782EC7F2E3","","200","","934","910","6038","6037.528","36","36","16","","private,max-age=604800","text/plain","gzip","174","HTTP/2","-1","-1","5072","5073","5073","6037","","","","","Lowest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","964","","","","","","","","","","5071","1","0","110","1","TLS 1.3","False","h2","4865","8081","","","6972","6038","6948","6948","6972","24","5072","6972","1899","37","38","","","","","1","0","","","","","{'SETTINGS_MAX_FRAME_SIZE': 1048576, 'SETTINGS_MAX_CONCURRENT_STREAMS': 250, 'SETTINGS_MAX_HEADER_LIST_SIZE': 1048896, 'SETTINGS_INITIAL_WINDOW_SIZE': 1048576}",
"3","230330_WZ_3","29051.175","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2019/08/web_Banner_v1-bg.jpg","1","GET","www.nadra.gov.pk","/wp-content/uploads/2019/08/web_Banner_v1-bg.jpg","29051.175","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","1992","1936","6106","6105.607","61186","61186","61186","Thu, 30 Mar 2023 23:15:32 GMT","max-age=604800","image/jpeg","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/LayerSlider/static/layerslider/js/greensock.js,wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jquery.js,wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.transitions.js,wp-content/plugins/download-manager/assets/bootstrap/js/popper.min.js,wp-content/plugins/download-manager/assets/bootstrap/js/bootstrap.min.js,wp-content/plugins/download-manager/assets/js/front.js,wp-content/plugins/the-preloader/js/preloader-script.js,wp-content/themes/broker/js/src/cond/owl.carousel.min.js,wp-content/themes/broker/js/src/cond/modernizr.js,wp-content/themes/broker/js/src/cond/scrollfix.js","","","script","Low","Low","","2488","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","61186","0","46250","Cloudflare","","6104","53","0","147","1","","","","","8081","","","8098","6106","8042","8042","8098","56","6106","8098","1992","38","39","","","","","1","0","","","6","100","",
"3","230330_WZ_3","29051.177","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2019/06/web_Banner_v2.jpg","1","GET","www.nadra.gov.pk","/wp-content/uploads/2019/06/web_Banner_v2.jpg","29051.177","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","2402","2349","6107","6107.44","141745","141745","141745","Tue, 04 Apr 2023 12:17:41 GMT","max-age=604800","image/jpeg","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/LayerSlider/static/layerslider/js/greensock.js,wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jquery.js,wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.transitions.js,wp-content/plugins/download-manager/assets/bootstrap/js/popper.min.js,wp-content/plugins/download-manager/assets/bootstrap/js/bootstrap.min.js,wp-content/plugins/download-manager/assets/js/front.js,wp-content/plugins/the-preloader/js/preloader-script.js,wp-content/themes/broker/js/src/cond/owl.carousel.min.js,wp-content/themes/broker/js/src/cond/modernizr.js,wp-content/themes/broker/js/src/cond/scrollfix.js","","","script","Low","Low","","2479","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","141745","0","438780","Cloudflare","","6105","55","53","147","1","","","","","8081","","","8509","6107","8456","8456","8509","53","6107","8509","2402","39","40","","","","","1","0","","","9","100","",
"3","230330_WZ_3","29051.164","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2022/10/mobile_mock.png","1","GET","www.nadra.gov.pk","/wp-content/uploads/2022/10/mobile_mock.png","29051.164","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","2027","1980","6110","6110.381","254480","254480","254480","Tue, 04 Apr 2023 13:52:15 GMT","max-age=604800","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/LayerSlider/static/layerslider/js/greensock.js,wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jquery.js,wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.transitions.js,wp-content/plugins/download-manager/assets/bootstrap/js/popper.min.js,wp-content/plugins/download-manager/assets/bootstrap/js/bootstrap.min.js,wp-content/plugins/download-manager/assets/js/front.js,wp-content/plugins/the-preloader/js/preloader-script.js,wp-content/themes/broker/js/src/cond/owl.carousel.min.js,wp-content/themes/broker/js/src/cond/modernizr.js,wp-content/themes/broker/js/src/cond/scrollfix.js","","","script","Low","Low","","2473","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","254480","0","444454","Cloudflare","","6106","57","55","147","1","","","","","8081","","","8137","6110","8090","8090","8137","47","6110","8137","2027","40","41","","","","","1","0","","","","","",
"3","230330_WZ_3","29051.165","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2022/10/qr_img.png","1","GET","www.nadra.gov.pk","/wp-content/uploads/2022/10/qr_img.png","29051.165","C4C75A3EDEDE390A41FDAE782EC7F2E3","https://www.nadra.gov.pk/","200","Image","1094","1063","6111","6111.435","42575","42575","42575","Tue, 04 Apr 2023 13:52:14 GMT","max-age=604800","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/LayerSlider/static/layerslider/js/greensock.js,wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jquery.js,wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.transitions.js,wp-content/plugins/download-manager/assets/bootstrap/js/popper.min.js,wp-content/plugins/download-manager/assets/bootstrap/js/bootstrap.min.js,wp-content/plugins/download-manager/assets/js/front.js,wp-content/plugins/the-preloader/js/preloader-script.js,wp-content/themes/broker/js/src/cond/owl.carousel.min.js,wp-content/themes/broker/js/src/cond/modernizr.js,wp-content/themes/broker/js/src/cond/scrollfix.js","","","script","Low","Low","","2458","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","42575","0","444454","Cloudflare","","6109","59","57","147","1","","","","","8081","","","7205","6111","7174","7174","7205","31","6111","7205","1094","41","42","","","","","1","0","","","","","",
