"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","renderBlocking","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings","cpu.EvaluateScript","cpu.v8.compile","cpuTime","cpu.FunctionCall",
"3","230331_MH_9B","5637.9","127.0.0.1","http://www.mofept.gov.pk/Content/css/style-main.css","0","GET","www.mofept.gov.pk","/Content/css/style-main.css","5637.9","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Stylesheet","2586","2568","1608","1608.261","224386","224386","224386","","","text/css","","77","http/1.1","-1","-1","1568","1569","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","100","","parser","Highest","Highest","","1588","0","0","14","-1","100","-1","-1","-1","-1","-1","1","-1","224386","191817","","","","","0","","","1542","8080","","","4194","1608","4176","4176","4194","18","1568","4194","2587","6","7","1","0","blocking","","","","","","","","","","","","","","","","",
"3","230331_MH_9B","5637.15","127.0.0.1","https://code.jquery.com/jquery-2.2.4.min.js","1","GET","code.jquery.com","/jquery-2.2.4.min.js","5637.15","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Script","366","359","1611","1610.828","29811","29811","85578","","max-age=315360000","application/javascript","gzip","113","HTTP/2","1506","1507","1586","1587","1588","1594","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","111","","parser","High","High","","1669","100","100","100","-1","100","-1","-1","-1","-1","1","1","6","29811","0","","","","","315360000","Highwinds","","1560","8081","","","1977","1611","1970","1970","1977","7","1506","1977","374","7","8","1","0","blocking","1","0","220","1","TLS 1.3","False","h2","4865","","","","Array","89","36","328","203",
"3","230331_MH_9B","5637.16","127.0.0.1","https://code.jquery.com/ui/1.12.1/jquery-ui.min.js","1","GET","code.jquery.com","/ui/1.12.1/jquery-ui.min.js","5637.16","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Script","341","311","1611","1611.284","67751","67751","253668","","max-age=315360000","application/javascript","gzip","113","HTTP/2","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","112","","parser","High","High","","1690","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","67751","0","","","","","315360000","Highwinds","","1564","8081","","","1952","1611","1922","1922","1952","30","1611","1952","341","8","9","1","0","blocking","3","1","220","1","","","","","","","","","153","90","243","",
"3","230331_MH_9B","5637.20","127.0.0.1","https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css","1","GET","cdnjs.cloudflare.com","/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css","5637.20","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Stylesheet","129","114","1612","1612.238","6874","6874","31000","Wed, 20 Mar 2024 03:39:29 GMT","public, max-age=30672000","text/css","gzip","127","HTTP/2","1518","1518","1596","1598","1598","1603","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","116","","parser","Highest","Highest","","1828","100","100","100","-1","100","-1","-1","-1","-1","0","2","5","6874","0","","","","","30033222","Cloudflare","","1572","8081","","","1741","1612","1726","1726","1741","15","1596","1741","136","9","10","1","0","blocking","1","0","256","1","TLS 1.3","False","h2","4865","","","","Array","","","","",
"3","230331_MH_9B","5637.25","127.0.0.1","https://cdnjs.cloudflare.com/ajax/libs/prettyPhoto/3.1.6/js/jquery.prettyPhoto.min.js","1","GET","cdnjs.cloudflare.com","/ajax/libs/prettyPhoto/3.1.6/js/jquery.prettyPhoto.min.js","5637.25","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Script","159","151","1613","1612.669","6168","6168","23576","Wed, 20 Mar 2024 03:39:29 GMT","public, max-age=30672000","application/javascript","gzip","127","HTTP/2","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","531","","parser","High","High","","1795","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","6168","0","","","","","30332300","Cloudflare","","1577","8081","","","1772","1613","1764","1764","1772","8","1613","1772","159","10","11","1","0","in_body_parser_blocking","3","1","220","1","","","","","","","","","5","5","10","",
"3","230331_MH_9B","99999.99999.1","127.0.0.1","https://a.nel.cloudflare.com/report/v3?s=s7tqKiLv1UAjQNBeLEe1PxgbOuV9njfhI%2FN8FfWbnGGgZlrk2l7eirtal2Rw4%2FZFRrzMmAGIFpXNXuZGhjQY5AS1HYZcjTjKcB0lyo9DYDIlvfQytvfkWYBcbfz3B%2FyPmO7Y%2F4RV","1","","a.nel.cloudflare.com","/report/v3?s=s7tqKiLv1UAjQNBeLEe1PxgbOuV9njfhI%2FN8FfWbnGGgZlrk2l7eirtal2Rw4%2FZFRrzMmAGIFpXNXuZGhjQY5AS1HYZcjTjKcB0lyo9DYDIlvfQytvfkWYBcbfz3B%2FyPmO7Y%2F4RV","99999.99999.1","6B292942BCD54E0D946646AA06E0D3BE","","200","","675","675","1796","1796.031","0","0","","","","","","152","HTTP/2","-1","-1","1781","1782","1783","1793","","","","","Lowest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","10","","","","","","","","","","1778","8081","","","2471","1796","2471","2471","2471","0","1781","2471","686","11","12","1","0","","0","","","","TLS 1.3","False","h2","4865","","","","{'SETTINGS_MAX_FRAME_SIZE': 1048576, 'SETTINGS_MAX_CONCURRENT_STREAMS': 250, 'SETTINGS_MAX_HEADER_LIST_SIZE': 1048896, 'SETTINGS_INITIAL_WINDOW_SIZE': 1048576}","","","","",
"3","230331_MH_9B","5637.10","127.0.0.1","http://www.mofept.gov.pk/Content/css/colors/theme-skin-color-set-1.css","0","GET","www.mofept.gov.pk","/Content/css/colors/theme-skin-color-set-1.css","5637.10","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Stylesheet","740","726","2200","2199.859","39054","39054","39054","","","text/css","","69","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","102","","parser","Highest","Highest","","1645","0","0","11","-1","100","-1","-1","-1","-1","-1","-1","-1","39054","34413","","","","","0","","","1550","8080","","","2940","2200","2926","2926","2940","14","2200","2940","740","12","13","1","0","blocking","","","","","","","","","","","","","","","","",
"3","230331_MH_9B","5637.11","127.0.0.1","http://www.mofept.gov.pk/Content/css/custom-bootstrap-margin-padding.css","0","GET","www.mofept.gov.pk","/Content/css/custom-bootstrap-margin-padding.css","5637.11","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Stylesheet","863","837","2355","2354.836","92371","92371","92371","","","text/css","","25","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","104","","parser","Highest","Highest","","1651","0","0","8","-1","100","-1","-1","-1","-1","-1","-1","-1","92371","84870","","","","","0","","","1552","8080","","","3218","2355","3192","3192","3218","26","2355","3218","863","13","14","1","0","blocking","","","","","","","","","","","","","","","","",
"3","230331_MH_9B","5637.12","127.0.0.1","http://www.mofept.gov.pk/Content/css/responsive.css","0","GET","www.mofept.gov.pk","/Content/css/responsive.css","5637.12","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Stylesheet","369","356","2360","2359.582","10441","10441","10441","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","106","","parser","Highest","Highest","","1588","0","0","20","-1","100","-1","-1","-1","-1","-1","-1","-1","10441","8337","","","","","0","","","1554","8080","","","2729","2360","2716","2716","2729","13","2360","2729","369","14","15","1","0","blocking","","","","","","","","","","","","","","","","",
"3","230331_MH_9B","99999.99999.2","127.0.0.1","https://a.nel.cloudflare.com/report/v3?s=s7tqKiLv1UAjQNBeLEe1PxgbOuV9njfhI%2FN8FfWbnGGgZlrk2l7eirtal2Rw4%2FZFRrzMmAGIFpXNXuZGhjQY5AS1HYZcjTjKcB0lyo9DYDIlvfQytvfkWYBcbfz3B%2FyPmO7Y%2F4RV","1","","a.nel.cloudflare.com","/report/v3?s=s7tqKiLv1UAjQNBeLEe1PxgbOuV9njfhI%2FN8FfWbnGGgZlrk2l7eirtal2Rw4%2FZFRrzMmAGIFpXNXuZGhjQY5AS1HYZcjTjKcB0lyo9DYDIlvfQytvfkWYBcbfz3B%2FyPmO7Y%2F4RV","99999.99999.2","6B292942BCD54E0D946646AA06E0D3BE","","200","","484","484","2494","2493.665","0","0","","","","","","152","HTTP/2","-1","-1","-1","-1","-1","-1","","","","","Lowest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","2473","8081","","","2978","2494","2978","2978","2978","0","2494","2978","484","15","16","1","0","","3","0","110","1","","","","","","","","","","","","",
"3","230331_MH_9B","5637.13","127.0.0.1","http://www.mofept.gov.pk/Content/css/demo-page-styles.css","0","GET","www.mofept.gov.pk","/Content/css/demo-page-styles.css","5637.13","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Stylesheet","477","469","2732","2732.356","387","387","387","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","108","","parser","Highest","Highest","","1606","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","1557","8080","","","3209","2732","3201","3201","3209","8","2732","3209","477","16","17","1","0","blocking","","","","","","","","","","","","","","","","",
"3","230331_MH_9B","5637.14","127.0.0.1","http://www.mofept.gov.pk/Content/css/breaking-news-ticker.css","0","GET","www.mofept.gov.pk","/Content/css/breaking-news-ticker.css","5637.14","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Stylesheet","432","428","2841","2840.831","5827","5827","5827","","","text/css","","43","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","109","","parser","Highest","Highest","","1618","0","0","23","-1","100","-1","-1","-1","-1","-1","-1","-1","5827","4462","","","","","0","","","1558","8080","","","3273","2841","3269","3269","3273","4","2841","3273","432","17","18","1","0","blocking","","","","","","","","","","","","","","","","",
"3","230331_MH_9B","5637.21","127.0.0.1","http://www.mofept.gov.pk/Scripts/aaa/src/css/jbility.css","0","GET","www.mofept.gov.pk","/Scripts/aaa/src/css/jbility.css","5637.21","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Stylesheet","381","377","2949","2948.693","1811","1811","1811","","","text/css","","69","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","118","","parser","Highest","Highest","","1603","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","1573","8080","","","3330","2949","3326","3326","3330","4","2949","3330","381","18","19","1","0","blocking","","","","","","","","","","","","","","","","",
"3","230331_MH_9B","5637.17","127.0.0.1","http://www.mofept.gov.pk/Scripts/bootstrap.min.js","0","GET","www.mofept.gov.pk","/Scripts/bootstrap.min.js","5637.17","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Script","441","434","3220","3219.844","36868","36868","36868","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","113","","parser","High","High","","1537","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","36868","27112","","","","","0","","","1565","8080","","","3661","3220","3654","3654","3661","7","3220","3661","441","19","20","1","0","blocking","","","","","","","","","","","","","20","10","30","",
"3","230331_MH_9B","5637.18","127.0.0.1","http://www.mofept.gov.pk/Scripts/datatables.min.js","0","GET","www.mofept.gov.pk","/Scripts/datatables.min.js","5637.18","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Script","727","718","3227","3227.049","84932","84932","84932","","","application/javascript","","25","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","114","","parser","High","High","","1540","0","0","34","-1","100","-1","-1","-1","-1","-1","-1","-1","84932","56027","","","","","0","","","1570","8080","","","3954","3227","3945","3945","3954","9","3227","3954","727","20","21","1","0","blocking","","","","","","","","","","","","","37","24","61","",
"3","230331_MH_9B","5637.19","127.0.0.1","http://www.mofept.gov.pk/Scripts/jquery.unobtrusive-ajax.min.js","0","GET","www.mofept.gov.pk","/Scripts/jquery.unobtrusive-ajax.min.js","5637.19","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Script","506","493","3275","3275.478","4061","4061","4061","","","application/javascript","","43","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","115","","parser","High","High","","1579","0","0","44","-1","100","-1","-1","-1","-1","-1","-1","-1","4061","2258","","","","","0","","","1571","8080","","","3781","3275","3768","3768","3781","13","3275","3781","506","21","22","1","0","blocking","","","","","","","","","","","","","2","1","3","",
"3","230331_MH_9B","5637.24","127.0.0.1","http://www.mofept.gov.pk/Scripts/jquery-plugin-collection.js","0","GET","www.mofept.gov.pk","/Scripts/jquery-plugin-collection.js","5637.24","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Script","3971","3875","3335","3335.403","772814","772814","772814","","","application/javascript","","69","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","530","","parser","High","High","","1570","0","0","27","-1","100","-1","-1","-1","-1","-1","-1","-1","772814","560367","","","","","0","","","1575","8080","","","7306","3335","7210","7210","7306","96","3335","7306","3971","22","23","1","0","in_body_parser_blocking","","","","","","","","","","","","","589","246","840","4",
"3","230331_MH_9B","5637.26","127.0.0.1","http://www.mofept.gov.pk/Scripts/custom.js","0","GET","www.mofept.gov.pk","/Scripts/custom.js","5637.26","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Script","424","402","3664","3664.225","71162","71162","71162","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","533","","parser","High","High","","1516","0","0","17","-1","100","-1","-1","-1","-1","-1","-1","-1","71162","59031","","","","","0","","","1578","8080","","","4088","3664","4066","4066","4088","22","3664","4088","424","23","24","1","0","in_body_parser_blocking","","","","","","","","","","","","","24","15","143","104",
"3","230331_MH_9B","5637.27","127.0.0.1","http://www.mofept.gov.pk/Scripts/breaking-news-ticker.min.js","0","GET","www.mofept.gov.pk","/Scripts/breaking-news-ticker.min.js","5637.27","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Script","318","302","3789","3788.776","10278","10278","10278","","","application/javascript","","43","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","535","","parser","High","High","","1570","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","10278","7565","","","","","0","","","1579","8080","","","4107","3789","4091","4091","4107","16","3789","4107","318","24","25","1","0","in_body_parser_blocking","","","","","","","","","","","","","2","2","4","",
"3","230331_MH_9B","5637.28","127.0.0.1","http://www.mofept.gov.pk/Scripts/aaa/src/js/jbility.js","0","GET","www.mofept.gov.pk","/Scripts/aaa/src/js/jbility.js","5637.28","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Script","307","304","3866","3866.022","3097","3097","3097","","","application/javascript","","51","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","542","","parser","High","High","","1552","0","0","32","-1","100","-1","-1","-1","-1","-1","-1","-1","3097","2091","","","","","0","","","1580","8080","","","4173","3866","4170","4170","4173","3","3866","4173","307","25","26","1","0","in_body_parser_blocking","","","","","","","","","","","","","1","1","2","",
"3","230331_MH_9B","5637.29","127.0.0.1","http://www.mofept.gov.pk/Scripts/aaa/src/js/speechSynthesis.js","0","GET","www.mofept.gov.pk","/Scripts/aaa/src/js/speechSynthesis.js","5637.29","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Script","255","252","3960","3960.286","1869","1869","1869","","","application/javascript","","25","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","543","","parser","High","High","","1576","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","1582","8080","","","4215","3960","4212","4212","4215","3","3960","4215","255","26","27","1","0","in_body_parser_blocking","","","","","","","","","","","","","1","1","2","",
"3","230331_MH_9B","5637.30","127.0.0.1","http://www.mofept.gov.pk/Scripts/aaa/src/js/custom_accessibility.js","0","GET","www.mofept.gov.pk","/Scripts/aaa/src/js/custom_accessibility.js","5637.30","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Script","338","329","4100","4099.8","2116","2116","2116","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","544","","parser","High","High","","1591","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","2116","1562","","","","","0","","","1584","8080","","","4438","4100","4429","4429","4438","9","4100","4438","338","27","28","1","0","in_body_parser_blocking","","","","","","","","","","","","","1","1","1","",
"3","230331_MH_9B","5637.43","127.0.0.1","http://www.mofept.gov.pk/Content/css/font-awesome.min.css","0","GET","www.mofept.gov.pk","/Content/css/font-awesome.min.css","5637.43","6B292942BCD54E0D946646AA06E0D3BE","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","200","Stylesheet","337","329","4210","4209.658","27494","27494","27494","","","text/css","","77","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","1606","0","0","22","-1","100","-1","-1","-1","-1","-1","-1","-1","27494","21309","","","","","0","","","4204","8080","","","4547","4210","4539","4539","4547","8","4210","4547","337","28","29","1","0","blocking","","","","","","","","","","","","","","","","",
