"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230330_FM_GB","6510.32","127.0.0.1","https://nepra.org.pk/assets/img/icon/webinar2.png","1","GET","nepra.org.pk","/assets/img/icon/webinar2.png","6510.32","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","1257","1255","18785","18785.072","1553","1553","1553","","max-age=14400","image/png","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","High","Low","","2041","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","1553","0","14400","Cloudflare","","18712","63","61","220","1","","","","","8081","","","20042","18785","20040","20040","20042","2","18785","20042","1257","37","38","","","","1","0","","","","","","",
"3","230330_FM_GB","6510.33","127.0.0.1","https://nepra.org.pk/assets/img/icon/tower2.png","1","GET","nepra.org.pk","/assets/img/icon/tower2.png","6510.33","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","1256","1254","18789","18788.785","1904","1904","1904","","max-age=14400","image/png","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","High","Low","","2035","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","1904","0","14400","Cloudflare","","18718","65","59","220","1","","","","","8081","","","20045","18789","20043","20043","20045","2","18789","20045","1256","38","39","","","","1","0","","","","","","",
"3","230330_FM_GB","6510.34","127.0.0.1","https://nepra.org.pk/assets/img/icon/energy3.png","1","GET","nepra.org.pk","/assets/img/icon/energy3.png","6510.34","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","1144","1142","18794","18794.032","1365","1365","1365","","max-age=14400","image/png","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","High","Low","","2038","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","1365","0","14400","Cloudflare","","18723","67","65","220","1","","","","","8081","","","19938","18794","19936","19936","19938","2","18794","19938","1144","39","40","","","","1","0","","","","","","",
"3","230330_FM_GB","6510.35","127.0.0.1","https://nepra.org.pk/assets/img/icon/think.png","1","GET","nepra.org.pk","/assets/img/icon/think.png","6510.35","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","1140","1139","18795","18794.956","1363","1363","1363","","max-age=14400","image/png","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","High","Low","","2032","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","1363","0","14400","Cloudflare","","18729","69","67","220","1","","","","","8081","","","19935","18795","19934","19934","19935","1","18795","19935","1140","40","41","","","","1","0","","","","","","",
"3","230330_FM_GB","6510.36","127.0.0.1","https://nepra.org.pk/assets/img/slider/2023/03%20Mar/Participants%20of%20the%2036th%20MCM%20National%20Institute%20of%20Management%20Peshawar.jpg","1","GET","nepra.org.pk","/assets/img/slider/2023/03%20Mar/Participants%20of%20the%2036th%20MCM%20National%20Institute%20of%20Management%20Peshawar.jpg","6510.36","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","4216","4168","18795","18795.32","162397","162397","162397","","max-age=14400","image/jpeg","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2329","50","100","-1","-1","100","-1","-1","88","-1","-1","-1","-1","","","","","162397","18056","14400","Cloudflare","","18734","71","53","147","1","","","","","8081","","","23011","18795","22963","22963","23011","48","18795","23011","4216","41","42","","","","1","0","","","1","0","","",
"3","230330_FM_GB","6510.37","127.0.0.1","https://nepra.org.pk/assets/img/slider/2023/03%20Mar/Hearing%207%20Years%20Investment%20Plan%20and%20Losses%20Assessment%20of%20KE.jpg","1","GET","nepra.org.pk","/assets/img/slider/2023/03%20Mar/Hearing%207%20Years%20Investment%20Plan%20and%20Losses%20Assessment%20of%20KE.jpg","6510.37","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","6397","6363","18796","18795.947","127384","127384","127384","","max-age=14400","image/jpeg","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2296","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","127384","0","14400","Cloudflare","","18740","73","71","147","1","","","","","8081","","","25193","18796","25159","25159","25193","34","18796","25193","6397","42","43","","","","1","0","","","1","0","","",
"3","230330_FM_GB","6510.38","127.0.0.1","https://nepra.org.pk/assets/img/slider/2023/02%20Feb/Public%20Hearing%20regarding%20Quarterly%20Adjustments%20of%20XWDISCOs.jpg","1","GET","nepra.org.pk","/assets/img/slider/2023/02%20Feb/Public%20Hearing%20regarding%20Quarterly%20Adjustments%20of%20XWDISCOs.jpg","6510.38","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","5648","5609","18796","18796.273","124518","124518","124518","","max-age=14400","image/jpeg","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2275","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","124518","0","14400","Cloudflare","","18745","75","73","147","1","","","","","8081","","","24444","18796","24405","24405","24444","39","18796","24444","5648","43","44","","","","1","0","","","1","0","","",
"3","230330_FM_GB","6510.39","127.0.0.1","https://nepra.org.pk/assets/Video/Chairman%20NEPRA%20Tauseef%20H.%20Farooqi%20-%20LUMS.jpg","1","GET","nepra.org.pk","/assets/Video/Chairman%20NEPRA%20Tauseef%20H.%20Farooqi%20-%20LUMS.jpg","6510.39","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","3033","3015","18797","18796.757","37655","37655","37655","","max-age=14400","image/jpeg","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2164","50","100","-1","-1","100","-1","-1","92","-1","-1","-1","-1","","","","","37655","2659","14400","Cloudflare","","18746","77","75","147","1","","","","","8081","","","21830","18797","21812","21812","21830","18","18797","21830","3033","44","45","","","","1","0","","","1","0","","",
"3","230330_FM_GB","6510.40","127.0.0.1","https://nepra.org.pk/assets/Video/Chairman%20NEPRA%20Tauseef%20H.%20Farooqi%20-%20NEPRA%20Family.jpg","1","GET","nepra.org.pk","/assets/Video/Chairman%20NEPRA%20Tauseef%20H.%20Farooqi%20-%20NEPRA%20Family.jpg","6510.40","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","2140","2107","18797","18797.133","25345","25345","25345","","max-age=14400","image/jpeg","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2194","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","25345","0","14400","Cloudflare","","18747","79","77","147","1","","","","","8081","","","20937","18797","20904","20904","20937","33","18797","20937","2140","45","46","","","","1","0","","","1","0","","",
"3","230330_FM_GB","6510.41","127.0.0.1","https://nepra.org.pk/assets/Video/Chairman%20NEPRA%20Tauseef%20H.%20Farooqi%20-%20Ease%20of%20Doing%20Business.jpg","1","GET","nepra.org.pk","/assets/Video/Chairman%20NEPRA%20Tauseef%20H.%20Farooqi%20-%20Ease%20of%20Doing%20Business.jpg","6510.41","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","2748","2733","18797","18797.448","30816","30816","30816","","max-age=14400","image/jpeg","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2236","50","100","-1","-1","100","-1","-1","95","-1","-1","-1","-1","","","","","30816","1421","14400","Cloudflare","","18748","81","79","147","1","","","","","8081","","","21545","18797","21530","21530","21545","15","18797","21545","2748","46","47","","","","1","0","","","1","0","","",
"3","230330_FM_GB","6510.55","127.0.0.1","https://nepra.org.pk/assets/img/publications/NEPRA%20Annual%20Report%202021-22.jpg","1","GET","nepra.org.pk","/assets/img/publications/NEPRA%20Annual%20Report%202021-22.jpg","6510.55","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","3018","3006","18798","18797.802","25014","25014","25014","","max-age=14400","image/jpeg","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2140","50","100","-1","-1","100","-1","-1","87","-1","-1","-1","-1","","","","","25014","3128","14400","Cloudflare","","18749","83","81","147","1","","","","","8081","","","21816","18798","21804","21804","21816","12","18798","21816","3018","47","48","","","","1","0","","","1","0","","",
"3","230330_FM_GB","6510.56","127.0.0.1","https://nepra.org.pk/assets/img/publications/NEPRA%20State%20of%20Industry%20Report%202022.jpg","1","GET","nepra.org.pk","/assets/img/publications/NEPRA%20State%20of%20Industry%20Report%202022.jpg","6510.56","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","741","736","18798","18798.12","16582","16582","16582","","max-age=14400","image/jpeg","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2176","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","16582","0","14400","Cloudflare","","18750","85","83","147","1","","","","","8081","","","19539","18798","19534","19534","19539","5","18798","19539","741","48","49","","","","1","0","","","1","0","","",
"3","230330_FM_GB","6510.57","127.0.0.1","https://nepra.org.pk/publications/img/NL/Nepra%20News%20Letter%20Jul-Sep%202022.jpg","1","GET","nepra.org.pk","/publications/img/NL/Nepra%20News%20Letter%20Jul-Sep%202022.jpg","6510.57","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","2749","2742","18798","18798.459","19741","19741","19741","","max-age=14400","image/jpeg","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2143","50","100","-1","-1","100","-1","-1","89","-1","-1","-1","-1","","","","","19741","2091","14400","Cloudflare","","18752","87","85","147","1","","","","","8081","","","21547","18798","21540","21540","21547","7","18798","21547","2749","49","50","","","","1","0","","","1","0","","",
"3","230330_FM_GB","6510.58","127.0.0.1","https://nepra.org.pk/assets/img/publications/PER%20Distribution%20Companies%202021-22.jpg","1","GET","nepra.org.pk","/assets/img/publications/PER%20Distribution%20Companies%202021-22.jpg","6510.58","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","505","504","18799","18798.947","13208","13208","13208","","max-age=14400","image/jpeg","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2161","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","13208","0","14400","Cloudflare","","18753","89","87","147","1","","","","","8081","","","19304","18799","19303","19303","19304","1","18799","19304","505","50","51","","","","1","0","","","1","0","","",
"3","230330_FM_GB","6510.59","127.0.0.1","https://nepra.org.pk/assets/img/publications/PER%20Thermal%20Power%20Plants%20for%20FY%202021-22.jpg","1","GET","nepra.org.pk","/assets/img/publications/PER%20Thermal%20Power%20Plants%20for%20FY%202021-22.jpg","6510.59","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","500","460","18801","18801.454","13879","13879","13879","","max-age=14400","image/jpeg","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2194","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","13879","0","14400","Cloudflare","","18754","91","89","147","1","","","","","8081","","","19301","18801","19261","19261","19301","40","18801","19301","500","51","52","","","","1","0","","","1","0","","",
"3","230330_FM_GB","6510.60","127.0.0.1","https://nepra.org.pk/assets/img/publications/PER%20NTDC%20KE%20March%202023.jpg","1","GET","nepra.org.pk","/assets/img/publications/PER%20NTDC%20KE%20March%202023.jpg","6510.60","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","2323","2310","18802","18802.404","16327","16327","16327","","max-age=14400","image/jpeg","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2131","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","16327","0","14400","Cloudflare","","18755","93","91","147","1","","","","","8081","","","21125","18802","21112","21112","21125","13","18802","21125","2323","52","53","","","","1","0","","","1","0","","",
"3","230330_FM_GB","6510.61","127.0.0.1","https://nepra.org.pk/assets/img/Key%20Players/moe.png","1","GET","nepra.org.pk","/assets/img/Key%20Players/moe.png","6510.61","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","3497","3490","18803","18803.04","23670","23670","23670","","max-age=14400","image/png","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2053","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","23670","0","14400","Cloudflare","","18756","95","93","147","1","","","","","8081","","","22300","18803","22293","22293","22300","7","18803","22300","3497","53","54","","","","1","0","","","","","","",
"3","230330_FM_GB","6510.62","127.0.0.1","https://nepra.org.pk/assets/img/Key%20Players/cppa.png","1","GET","nepra.org.pk","/assets/img/Key%20Players/cppa.png","6510.62","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","2725","2715","18803","18803.472","14999","14999","14999","","max-age=14400","image/png","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2056","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","14999","0","14400","Cloudflare","","18758","97","95","147","1","","","","","8081","","","21528","18803","21518","21518","21528","10","18803","21528","2725","54","55","","","","1","0","","","","","","",
"3","230330_FM_GB","6510.63","127.0.0.1","https://nepra.org.pk/assets/img/Key%20Players/ntdc.png","1","GET","nepra.org.pk","/assets/img/Key%20Players/ntdc.png","6510.63","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","4551","4542","18804","18803.791","25670","25670","25670","","max-age=14400","image/png","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2056","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","25670","0","14400","Cloudflare","","18759","99","97","147","1","","","","","8081","","","23355","18804","23346","23346","23355","9","18804","23355","4551","55","56","","","","1","0","","","","","","",
"3","230330_FM_GB","6510.64","127.0.0.1","https://nepra.org.pk/assets/img/Key%20Players/wapda.png","1","GET","nepra.org.pk","/assets/img/Key%20Players/wapda.png","6510.64","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","4938","4913","18804","18804.389","28200","28200","28200","","max-age=14400","image/png","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2059","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","28200","0","14400","Cloudflare","","18760","101","99","147","1","","","","","8081","","","23742","18804","23717","23717","23742","25","18804","23742","4938","56","57","","","","1","0","","","","","","",
"3","230330_FM_GB","6510.65","127.0.0.1","https://nepra.org.pk/assets/img/Key%20Players/aedb.png","1","GET","nepra.org.pk","/assets/img/Key%20Players/aedb.png","6510.65","6F04301E6E82FA203A225FE24D17ECAB","https://nepra.org.pk/","200","Image","6088","5853","18811","18811.197","77715","77715","77715","","max-age=14400","image/png","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/","4418","","parser","Low","Low","","2056","50","100","-1","-1","100","-1","-1","28","-1","-1","-1","-1","","","","","77715","55221","14400","Cloudflare","","18763","105","101","147","1","","","","","8081","","","24899","18811","24664","24664","24899","235","18811","24899","6088","57","58","","","","1","0","","","","","","",
